org.eclipse.jdt.internal.compiler.parser.Parser,4,0.0,0.0216881292155
org.eclipse.jdt.core.dom.AnonymousClassDeclaration,0,53.0,0.0026135437712
org.eclipse.jdt.internal.compiler.ConfigurableOption,0,117.0,0.00235465784845
org.eclipse.jdt.core.compiler.CategorizedProblem,0,6.0,0.000402628940333
org.eclipse.jdt.core.util.ClassFileBytesDisassembler,0,0.0,0.000328889100693
org.eclipse.jdt.internal.compiler.ast.ASTNode,1,484.0,0.000104177468041
org.eclipse.jdt.core.ToolFactory,0,63.0,8.65743681371e-05
org.eclipse.jdt.core.formatter.CodeFormatter,0,3.0,4.63943038691e-05
org.eclipse.jdt.internal.core.JavaElement,1,505.0,4.47600868583e-05
org.eclipse.jdt.internal.core.util.Annotation,0,42.0,3.49797068589e-05
org.eclipse.jdt.internal.core.util.Disassembler,1,629.0,2.72656057799e-05
org.eclipse.jdt.internal.compiler.ast.TypeDeclaration,3,624.0,2.71433170068e-05
org.eclipse.jdt.internal.core.ClassFile,0,549.0,2.32068143748e-05
org.eclipse.jdt.internal.core.ImportDeclarationElementInfo,0,0.0,2.06668534133e-05
org.eclipse.jdt.core.dom.AST,0,804.0,2.0302883357e-05
org.eclipse.jdt.internal.compiler.parser.SourceTypeConverter,0,209.0,2.0222526213e-05
org.eclipse.jdt.core.JDTCompilerAdapter,0,21.0,1.88399375587e-05
org.eclipse.jdt.internal.core.TypeParameterElementInfo,0,0.0,1.60641295768e-05
org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteAnalyzer,2,907.0,1.58039406371e-05
org.eclipse.jdt.internal.compiler.lookup.BlockScope,1,546.0,1.57861529248e-05
org.eclipse.jdt.core.dom.Modifier,0,96.0,1.51999612459e-05
org.eclipse.jdt.internal.core.search.indexing.IndexManager,3,644.0,1.51098145117e-05
org.eclipse.jdt.internal.compiler.ast.ImportReference,0,35.0,1.44440325334e-05
org.eclipse.jdt.core.dom.CompilationUnit,0,344.0,1.28884663111e-05
org.eclipse.jdt.core.dom.ASTMatcher,0,52.0,1.24302804037e-05
org.eclipse.jdt.core.dom.BindingResolver,0,105.0,1.22526572352e-05
org.eclipse.jdt.internal.core.jdom.CompilationUnit,0,30.0,1.14053566318e-05
org.eclipse.jdt.internal.core.eval.EvaluationContextWrapper,0,195.0,1.13237911435e-05
org.eclipse.jdt.core.dom.ASTParser,1,426.0,1.08015054188e-05
org.eclipse.jdt.internal.core.builder.AbstractImageBuilder,2,639.0,1.00097910019e-05
org.eclipse.jdt.internal.core.AnnotationInfo,0,0.0,9.31151188495e-06
org.eclipse.jdt.internal.formatter.CodeFormatterVisitor,2,1248.0,9.17718845195e-06
org.eclipse.jdt.core.dom.PackageBinding,0,155.0,8.35477760013e-06
org.eclipse.jdt.core.dom.AnnotationBinding,2,190.0,7.99087878689e-06
org.eclipse.jdt.internal.core.util.MethodInfo,0,123.0,7.85209213255e-06
org.eclipse.jdt.internal.core.BinaryType,1,698.0,7.09866263854e-06
org.eclipse.jdt.internal.core.dom.NaiveASTFlattener,0,48.0,6.84361912756e-06
org.eclipse.jdt.internal.codeassist.SelectionEngine,1,1189.0,6.71594707504e-06
org.eclipse.jdt.core.dom.MethodBinding,0,290.0,6.26424988765e-06
org.eclipse.jdt.internal.core.JavaModelCache,1,166.0,6.01957555825e-06
org.eclipse.jdt.internal.core.MemberValuePair,0,26.0,5.93647544877e-06
org.eclipse.jdt.internal.core.search.matching.TypeReferenceLocator,2,343.0,5.90480300353e-06
org.eclipse.jdt.internal.compiler.lookup.FieldBinding,3,251.0,5.68089540682e-06
org.eclipse.jdt.internal.core.OpenableElementInfo,0,6.0,5.59414887769e-06
org.eclipse.jdt.internal.core.JavaModelManager,9,2475.0,5.38653186758e-06
org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFlattener,0,92.0,5.03298917239e-06
org.eclipse.jdt.internal.compiler.lookup.MethodScope,1,378.0,4.91939719033e-06
org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector,0,162.0,4.84470195446e-06
org.eclipse.jdt.internal.compiler.lookup.MethodBinding,3,724.0,4.79939798997e-06
org.eclipse.jdt.internal.compiler.util.SimpleSet,0,103.0,4.68638576552e-06
org.eclipse.jdt.internal.compiler.lookup.BinaryTypeBinding,1,947.0,4.60383484224e-06
org.eclipse.jdt.internal.compiler.lookup.VariableBinding,0,35.0,4.50597532862e-06
org.eclipse.jdt.internal.compiler.lookup.PackageBinding,4,136.0,4.39374489105e-06
org.eclipse.jdt.core.dom.SimpleName,0,124.0,4.28663963817e-06
org.eclipse.jdt.internal.core.SourceRefElement,0,171.0,4.24227050664e-06
org.eclipse.jdt.internal.core.BinaryTypeConverter,0,216.0,3.99086591288e-06
org.eclipse.jdt.internal.core.dom.rewrite.ImportRewriteAnalyzer,1,606.0,3.89600728731e-06
org.eclipse.jdt.internal.compiler.lookup.LocalVariableBinding,0,177.0,3.85441208256e-06
org.eclipse.jdt.internal.core.dom.rewrite.NodeInfoStore,0,74.0,3.83649404452e-06
org.eclipse.jdt.internal.core.hierarchy.HierarchyResolver,0,629.0,3.76180502053e-06
org.eclipse.jdt.internal.core.SelectionRequestor,0,781.0,3.68726612236e-06
org.eclipse.jdt.internal.core.builder.NameEnvironment,0,271.0,3.57787265971e-06
org.eclipse.jdt.core.search.TypeNameMatchRequestor,0,0.0,3.405678047e-06
org.eclipse.jdt.internal.compiler.classfmt.AnnotationInfo,0,316.0,3.29830683961e-06
org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern,1,240.0,3.28155767027e-06
org.eclipse.jdt.internal.formatter.comment.CommentRegion,0,269.0,3.14803029472e-06
org.eclipse.jdt.core.dom.Type,0,24.0,3.0934483547e-06
org.eclipse.jdt.internal.core.search.matching.PackageDeclarationPattern,1,17.0,3.01671987246e-06
org.eclipse.jdt.internal.core.JarPackageFragment,0,127.0,3.01457262374e-06
org.eclipse.jdt.internal.core.jdom.DOMType,0,419.0,2.87756094295e-06
org.eclipse.jdt.internal.eval.EvaluationContext,0,332.0,2.87420454566e-06
org.eclipse.jdt.internal.core.SourceTypeElementInfo,0,193.0,2.75482289331e-06
org.eclipse.jdt.internal.core.search.indexing.SourceIndexerRequestor,0,235.0,2.67868729866e-06
org.eclipse.jdt.internal.formatter.Scribe,9,3184.0,2.55722742575e-06
org.eclipse.jdt.core.formatter.DefaultCodeFormatterConstants,2,177.0,2.51769663359e-06
org.eclipse.jdt.internal.core.util.Messages,1,6.0,2.35986483602e-06
org.eclipse.jdt.internal.core.JavaElementInfo,0,47.0,2.35861133216e-06
org.eclipse.jdt.internal.codeassist.select.SelectionNodeFound,0,4.0,2.30445811875e-06
org.eclipse.jdt.internal.core.XMLWriter,0,3.0,2.29088927103e-06
org.eclipse.jdt.core.dom.ASTRecoveryPropagator,0,261.0,2.28827709818e-06
org.eclipse.jdt.internal.compiler.ast.Argument,0,132.0,2.2778476649e-06
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedMethodsPattern,1,7.0,2.26536014354e-06
org.eclipse.jdt.internal.compiler.ast.TryStatement,3,784.0,2.16838944469e-06
org.eclipse.jdt.internal.compiler.batch.ClasspathJar,1,155.0,2.15374468313e-06
org.eclipse.jdt.internal.compiler.codegen.StackMapFrameCodeStream,2,395.0,2.15123648038e-06
org.eclipse.jdt.core.dom.MethodDeclaration,0,319.0,2.08352428929e-06
org.eclipse.jdt.internal.compiler.ast.SingleTypeReference,0,63.0,2.03180155356e-06
org.eclipse.jdt.core.dom.Annotation,0,53.0,2.00033400531e-06
org.eclipse.jdt.internal.compiler.ClassFile,6,6113.0,1.98546752196e-06
org.eclipse.jdt.internal.compiler.batch.CompilationUnit,0,50.0,1.96438120628e-06
org.eclipse.jdt.core.CompletionRequestor,0,79.0,1.83197904311e-06
org.eclipse.jdt.internal.core.search.matching.PackageReferenceLocator,3,256.0,1.80249251276e-06
org.eclipse.jdt.internal.compiler.parser.Scanner,1,3449.0,1.78447097117e-06
org.eclipse.jdt.internal.compiler.lookup.SourceTypeBinding,6,1461.0,1.71174600719e-06
org.eclipse.jdt.core.dom.RecoveredTypeBinding,0,402.0,1.68302229253e-06
org.eclipse.jdt.core.dom.SingleVariableDeclaration,0,257.0,1.67542410181e-06
org.eclipse.jdt.internal.codeassist.select.SelectionParser,1,1189.0,1.63901111267e-06
org.eclipse.jdt.internal.core.util.LRUCache,0,276.0,1.50010982757e-06
org.eclipse.jdt.internal.compiler.classfmt.MethodInfo,0,392.0,1.45118174377e-06
org.eclipse.jdt.internal.compiler.ast.NormalAnnotation,0,45.0,1.40691456026e-06
org.eclipse.jdt.internal.core.search.matching.JavaSearchPattern,1,306.0,1.36477584357e-06
org.eclipse.jdt.internal.core.util.ParameterAnnotation,0,25.0,1.33878474301e-06
org.eclipse.jdt.internal.codeassist.complete.CompletionParser,1,4390.0,1.33376081252e-06
org.eclipse.jdt.internal.core.JavaElementDeltaBuilder,0,354.0,1.30826915408e-06
org.eclipse.jdt.internal.compiler.ast.SingleNameReference,6,787.0,1.24509020925e-06
org.eclipse.jdt.internal.core.SourceMethod,0,222.0,1.23048308455e-06
org.eclipse.jdt.internal.core.CreateElementInCUOperation,0,142.0,1.22342699161e-06
org.eclipse.jdt.core.dom.BindingComparator,0,3.0,1.16435556052e-06
org.eclipse.jdt.internal.core.util.ClassFileAttribute,0,18.0,1.15474029107e-06
org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern,1,54.0,1.15473350794e-06
org.eclipse.jdt.core.BindingKey,0,82.0,1.1518077375e-06
org.eclipse.jdt.internal.core.builder.State,1,560.0,1.07871041197e-06
org.eclipse.jdt.core.Signature,1,841.0,1.04592114883e-06
org.eclipse.jdt.internal.core.jdom.DOMCompilationUnit,0,89.0,9.93482065789e-07
org.eclipse.jdt.internal.core.InternalNamingConventions,2,377.0,9.8989758874e-07
org.eclipse.jdt.internal.core.UserLibraryManager,0,128.0,9.82975873365e-07
org.eclipse.jdt.internal.compiler.ast.ReturnStatement,1,217.0,9.13954568241e-07
org.eclipse.jdt.core.dom.PackageDeclaration,0,130.0,9.03873232362e-07
org.eclipse.jdt.internal.compiler.ast.ForStatement,0,343.0,9.02095071372e-07
org.eclipse.jdt.internal.compiler.ast.QualifiedAllocationExpression,1,414.0,8.55604961864e-07
org.eclipse.jdt.internal.core.NullBuffer,0,3.0,8.45843469429e-07
org.eclipse.jdt.internal.codeassist.complete.CompletionJavadocParser,0,768.0,8.1022062474e-07
org.eclipse.jdt.internal.core.index.MemoryIndex,0,99.0,7.98003672939e-07
org.eclipse.jdt.internal.core.search.matching.InternalSearchPattern,1,64.0,7.96803532822e-07
org.eclipse.jdt.internal.compiler.parser.JavadocParser,3,795.0,7.95613865061e-07
org.eclipse.jdt.internal.core.search.matching.ConstructorLocator,1,222.0,7.66809259933e-07
org.eclipse.jdt.internal.compiler.env.AccessRule,0,39.0,7.61260624947e-07
org.eclipse.jdt.internal.core.builder.ClasspathJar,0,108.0,7.45289147135e-07
org.eclipse.jdt.internal.codeassist.complete.CompletionNodeDetector,0,29.0,7.0634898262e-07
org.eclipse.jdt.internal.core.CreateFieldOperation,0,77.0,6.98717147344e-07
org.eclipse.jdt.internal.compiler.ast.SwitchStatement,1,334.0,6.96273702054e-07
org.eclipse.jdt.internal.compiler.ast.DoubleLiteral,0,85.0,6.61133629948e-07
org.eclipse.jdt.internal.eval.CodeSnippetEnvironment,0,17.0,6.58528543736e-07
org.eclipse.jdt.internal.core.search.matching.InternalReferenceMatch,1,6.0,6.57280935766e-07
org.eclipse.jdt.internal.core.search.matching.QualifiedTypeDeclarationPattern,1,100.0,6.45540003387e-07
org.eclipse.jdt.internal.compiler.ast.NullLiteral,0,32.0,6.24980119464e-07
org.eclipse.jdt.internal.core.jdom.DOMImport,0,62.0,6.09720510389e-07
org.eclipse.jdt.internal.compiler.ast.ParameterizedSingleTypeReference,1,244.0,5.935058011e-07
org.eclipse.jdt.internal.core.Annotation,1,56.0,5.87514841206e-07
org.eclipse.jdt.internal.core.util.CodeSnippetParsingUtil,0,152.0,5.76083840445e-07
org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo,0,1440.0,5.73330515478e-07
org.eclipse.jdt.internal.core.search.HierarchyScope,0,240.0,5.62681449273e-07
org.eclipse.jdt.internal.compiler.ast.JavadocMessageSend,0,174.0,5.53484334429e-07
org.eclipse.jdt.internal.compiler.lookup.ParameterizedTypeBinding,2,866.0,5.16025614218e-07
org.eclipse.jdt.internal.core.util.DefaultBytecodeVisitor,2,1585.0,5.12774080803e-07
org.eclipse.jdt.internal.core.ExternalJavaProject,0,29.0,5.12432974207e-07
org.eclipse.jdt.internal.compiler.ast.Reference,1,42.0,5.01592339779e-07
org.eclipse.jdt.internal.core.ReconcileWorkingCopyOperation,0,190.0,4.8969386218e-07
org.eclipse.jdt.internal.compiler.ast.JavadocAllocationExpression,0,142.0,4.87751386521e-07
org.eclipse.jdt.internal.core.PackageFragmentRootInfo,0,110.0,4.66749056859e-07
org.eclipse.jdt.internal.core.JavaElementDelta,0,485.0,4.6351180049e-07
org.eclipse.jdt.internal.compiler.lookup.ElementValuePair,0,28.0,4.51006440107e-07
org.eclipse.jdt.core.dom.LineComment,0,31.0,4.34113145529e-07
org.eclipse.jdt.core.dom.TypeDeclaration,0,303.0,4.22949340099e-07
org.eclipse.jdt.internal.compiler.ast.AnnotationMethodDeclaration,0,128.0,4.17894074116e-07
org.eclipse.jdt.internal.compiler.ast.NameReference,0,34.0,4.16814106812e-07
org.eclipse.jdt.internal.core.InitializerElementInfo,0,0.0,4.16484719221e-07
org.eclipse.jdt.internal.compiler.batch.ClasspathDirectory,0,136.0,4.11697862683e-07
org.eclipse.jdt.internal.compiler.ast.FalseLiteral,0,38.0,4.09858191433e-07
org.eclipse.jdt.internal.core.search.matching.ConstructorPattern,1,154.0,4.07325195433e-07
org.eclipse.jdt.internal.core.CreateTypeOperation,0,62.0,4.07229436125e-07
org.eclipse.jdt.internal.core.CreatePackageDeclarationOperation,0,57.0,4.00038139155e-07
org.eclipse.jdt.internal.compiler.batch.ClasspathLocation,0,15.0,3.84605270959e-07
org.eclipse.jdt.core.ElementChangedEvent,0,10.0,3.84237476837e-07
org.eclipse.jdt.internal.core.util.WeakHashSetOfCharArray,0,144.0,3.77885367677e-07
org.eclipse.jdt.internal.core.jdom.AbstractDOMBuilder,0,82.0,3.7308392032e-07
org.eclipse.jdt.internal.core.util.CommentRecorderParser,1,193.0,3.42542012057e-07
