org.eclipse.jdt.core.util.OpcodeStringValues,1,0.0,1
org.eclipse.jdt.internal.core.AnnotationInfo,0,0.0,1
org.eclipse.jdt.core.util.ClassFileBytesDisassembler,0,0.0,1
org.eclipse.jdt.internal.compiler.parser.Parser,4,0.0,1
org.eclipse.jdt.core.search.TypeNameMatchRequestor,0,0.0,1
org.eclipse.jdt.internal.core.ImportDeclarationElementInfo,0,0.0,1
org.eclipse.jdt.internal.core.TypeParameterElementInfo,0,0.0,1
org.eclipse.jdt.internal.core.InitializerElementInfo,0,0.0,1
org.eclipse.jdt.internal.compiler.codegen.Label,0,3.0,0.105871568527
org.eclipse.jdt.core.formatter.CodeFormatter,0,3.0,0.0924716725052
org.eclipse.jdt.core.dom.BindingComparator,0,3.0,0.0555159290603
org.eclipse.jdt.internal.core.JarPackageFragmentInfo,0,3.0,0.0330829642221
org.eclipse.jdt.internal.core.XMLWriter,0,3.0,0.0305895672279
org.eclipse.jdt.core.search.PackageDeclarationMatch,0,3.0,0.0293287852657
org.eclipse.jdt.core.search.FieldDeclarationMatch,0,3.0,0.0293287852657
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedMethodsPattern,1,7.0,0.0268823193395
org.eclipse.jdt.internal.core.NullBuffer,0,3.0,0.0265544899321
org.eclipse.jdt.core.compiler.CategorizedProblem,0,6.0,0.0249084467281
org.eclipse.jdt.core.search.TypeNameRequestor,0,3.0,0.0245253552097
org.eclipse.jdt.internal.core.builder.AdditionalTypeCollection,1,4.0,0.0233351651364
org.eclipse.jdt.core.JDTCompilerAdapter,0,21.0,0.0216624777416
org.eclipse.jdt.internal.core.search.matching.InternalReferenceMatch,1,6.0,0.020983634494
org.eclipse.jdt.internal.formatter.AbortFormatting,0,4.0,0.0196391410667
org.eclipse.jdt.internal.compiler.problem.AbortCompilationUnit,0,4.0,0.0183189907766
org.eclipse.jdt.internal.compiler.codegen.CachedIndexEntry,0,4.0,0.0173722476222
org.eclipse.jdt.internal.core.util.Messages,1,6.0,0.0168602455344
org.eclipse.jdt.core.util.CompilationUnitSorter,0,19.0,0.01651321384
org.eclipse.jdt.internal.core.search.PathCollector,0,12.0,0.0156969537539
org.eclipse.jdt.internal.formatter.FormatJavadocReference,0,10.0,0.0156607454847
org.eclipse.jdt.internal.eval.InstallException,0,3.0,0.0149889858057
org.eclipse.jdt.internal.core.search.matching.PackageDeclarationPattern,1,17.0,0.0146497206467
org.eclipse.jdt.core.search.MethodReferenceMatch,1,13.0,0.0139292483054
org.eclipse.jdt.core.jdom.DOMException,0,3.0,0.0132544653435
org.eclipse.jdt.internal.codeassist.select.SelectionNodeFound,0,4.0,0.0127532573155
org.eclipse.jdt.internal.core.OpenableElementInfo,0,6.0,0.0119495244249
org.eclipse.jdt.internal.core.SetClasspathOperation,1,44.0,0.0116425161678
org.eclipse.jdt.internal.compiler.problem.ShouldNotImplement,0,3.0,0.0114026134916
org.eclipse.jdt.core.search.TypeReferenceMatch,2,16.0,0.010918434499
org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern,1,54.0,0.00949944854719
org.eclipse.jdt.core.ElementChangedEvent,0,10.0,0.00899616757887
org.eclipse.jdt.internal.codeassist.complete.InvalidCursorLocation,0,3.0,0.00893762886769
org.eclipse.jdt.internal.compiler.lookup.ParameterizedFieldBinding,0,24.0,0.00799792450778
org.eclipse.jdt.core.dom.ASTMatcher,0,52.0,0.00786670796855
org.eclipse.jdt.internal.codeassist.select.SelectionOnFieldType,0,10.0,0.00761299824302
org.eclipse.jdt.internal.core.search.AbstractSearchScope,0,12.0,0.00734281080912
org.eclipse.jdt.internal.formatter.OptimizedReplaceEdit,0,8.0,0.00658679266309
org.eclipse.jdt.internal.core.dom.rewrite.LineInformation,0,10.0,0.00652977764557
org.eclipse.jdt.internal.core.MoveElementsOperation,0,9.0,0.00652490112912
org.eclipse.jdt.internal.eval.CodeSnippetEnvironment,0,17.0,0.00652389802735
org.eclipse.jdt.internal.compiler.batch.ClasspathLocation,0,15.0,0.00601004305705
org.eclipse.jdt.internal.codeassist.complete.CompletionOnPackageReference,0,12.0,0.00594876753986
org.eclipse.jdt.internal.compiler.lookup.ParameterizedMethodBinding,0,34.0,0.00586876515784
org.eclipse.jdt.internal.codeassist.select.SelectionOnImportReference,0,12.0,0.00586476216352
org.eclipse.jdt.internal.core.MemberValuePair,0,26.0,0.00556737201543
org.eclipse.jdt.internal.codeassist.complete.CompletionOnMethodTypeParameter,0,22.0,0.00531474161011
org.eclipse.jdt.core.dom.Type,0,24.0,0.00501603637383
org.eclipse.jdt.internal.codeassist.complete.CompletionOnSingleNameReference,0,17.0,0.00484302434256
org.eclipse.jdt.core.ToolFactory,0,63.0,0.00476204361825
org.eclipse.jdt.internal.codeassist.complete.CompletionOnKeyword2,0,18.0,0.0046979723715
org.eclipse.jdt.core.dom.BindingResolver,0,105.0,0.00426527119511
org.eclipse.jdt.internal.compiler.ast.ImportReference,0,35.0,0.00405435807789
org.eclipse.jdt.internal.core.ClasspathAccessRule,0,27.0,0.00404949559265
org.eclipse.jdt.internal.compiler.classfmt.FieldInfoWithAnnotation,0,40.0,0.0040310505256
org.eclipse.jdt.internal.compiler.lookup.VariableBinding,0,35.0,0.00372648326506
org.eclipse.jdt.internal.codeassist.complete.CompletionOnFieldType,0,14.0,0.00368087561878
org.eclipse.jdt.internal.compiler.ast.SingleTypeReference,0,63.0,0.0035593308695
org.eclipse.jdt.internal.core.search.indexing.InternalSearchDocument,1,16.0,0.00350579938659
org.eclipse.jdt.internal.core.search.matching.FieldPattern,1,63.0,0.00344848427139
org.eclipse.jdt.internal.core.ExternalJavaProject,0,29.0,0.00342086964981
org.eclipse.jdt.internal.compiler.flow.InsideSubRoutineFlowContext,0,27.0,0.00335175114627
org.eclipse.jdt.internal.core.ResolvedSourceMethod,0,23.0,0.0033086950527
org.eclipse.jdt.internal.core.ResolvedSourceField,0,23.0,0.0033086950527
org.eclipse.jdt.internal.core.search.matching.QualifiedTypeDeclarationPattern,1,100.0,0.0032862767827
org.eclipse.jdt.internal.core.search.matching.ImportMatchLocatorParser,0,28.0,0.00325223187521
org.eclipse.jdt.internal.formatter.comment.Java2HTMLEntityReader,0,50.0,0.00322787904041
org.eclipse.jdt.core.dom.EmptyStatement,0,29.0,0.00320356562474
org.eclipse.jdt.core.formatter.DefaultCodeFormatterConstants,2,177.0,0.00317080948806
org.eclipse.jdt.internal.core.LRUCacheEnumerator,0,11.0,0.00315150547576
org.eclipse.jdt.internal.compiler.flow.SwitchFlowContext,0,23.0,0.00310232127566
org.eclipse.jdt.internal.codeassist.complete.CompletionNodeDetector,0,29.0,0.00308388608644
org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector,0,162.0,0.00301181609482
org.eclipse.jdt.internal.core.util.ParameterAnnotation,0,25.0,0.00293338995523
org.eclipse.jdt.core.dom.SimplePropertyDescriptor,0,14.0,0.0028654828065
org.eclipse.jdt.internal.compiler.ast.JavadocReturnStatement,0,29.0,0.0027962279463
org.eclipse.jdt.internal.codeassist.complete.CompletionOnFieldName,0,20.0,0.00279121380894
org.eclipse.jdt.core.dom.Comment,0,24.0,0.00273801194597
org.eclipse.jdt.internal.core.dom.NaiveASTFlattener,0,48.0,0.00267671192443
org.eclipse.jdt.internal.core.dom.rewrite.NodeInfoStore,0,74.0,0.0026424249458
org.eclipse.jdt.internal.core.util.StackMapAttribute,0,33.0,0.00262746392738
org.eclipse.jdt.core.dom.Modifier,0,96.0,0.00261717953793
org.eclipse.jdt.core.dom.AnonymousClassDeclaration,0,53.0,0.0026135437712
org.eclipse.jdt.internal.compiler.lookup.ImportBinding,0,21.0,0.00259286443576
org.eclipse.jdt.internal.compiler.ast.ArrayQualifiedTypeReference,0,62.0,0.00257533610978
org.eclipse.jdt.internal.core.util.EnclosingMethodAttribute,0,50.0,0.00257299307133
org.eclipse.jdt.internal.core.search.indexing.SaveIndex,0,30.0,0.00256111789921
org.eclipse.jdt.internal.core.search.matching.TypeParameterPattern,0,61.0,0.00254784280129
org.eclipse.jdt.internal.compiler.parser.SourceTypeConverter,0,209.0,0.00254406702819
org.eclipse.jdt.internal.codeassist.complete.CompletionOnArgumentName,0,27.0,0.00250057338497
org.eclipse.jdt.internal.compiler.classfmt.AnnotationMethodInfoWithAnnotations,0,26.0,0.00247252843864
org.eclipse.jdt.internal.core.Initializer,0,67.0,0.00245355017341
org.eclipse.jdt.internal.codeassist.select.SelectionOnSuperReference,0,16.0,0.0024493701128
org.eclipse.jdt.internal.compiler.env.AccessRule,0,39.0,0.00242653868078
org.eclipse.jdt.internal.compiler.ast.NormalAnnotation,0,45.0,0.00242352941428
org.eclipse.jdt.internal.compiler.ast.JavadocMessageSend,0,174.0,0.00241076717
org.eclipse.jdt.internal.codeassist.complete.CompletionOnMessageSendName,0,44.0,0.00240613523275
org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern,1,240.0,0.00239981221164
org.eclipse.jdt.internal.compiler.ast.JavadocAllocationExpression,0,142.0,0.00237517762851
org.eclipse.jdt.internal.compiler.ConfigurableOption,0,117.0,0.00235465784845
org.eclipse.jdt.internal.core.ClasspathAttribute,0,21.0,0.00233322483518
org.eclipse.jdt.internal.core.util.LocalVariableTypeTableEntry,0,38.0,0.00232911371335
org.eclipse.jdt.internal.core.JavaElementInfo,0,47.0,0.00232530008586
org.eclipse.jdt.internal.compiler.lookup.MissingTypeBinding,0,34.0,0.00229775421526
org.eclipse.jdt.internal.formatter.align.AlignmentException,0,21.0,0.00229741958166
org.eclipse.jdt.internal.core.Annotation,1,56.0,0.00227573461315
org.eclipse.jdt.internal.compiler.classfmt.AnnotationMethodInfo,0,95.0,0.00226021527484
org.eclipse.jdt.internal.eval.CodeSnippetTypeDeclaration,0,56.0,0.00223671891359
org.eclipse.jdt.internal.codeassist.select.SelectionOnLocalName,0,24.0,0.00223550635736
org.eclipse.jdt.internal.compiler.ast.Reference,1,42.0,0.0021981885684
org.eclipse.jdt.internal.compiler.ast.Argument,0,132.0,0.00218444127976
org.eclipse.jdt.internal.core.search.matching.InternalSearchPattern,1,64.0,0.00216186378638
org.eclipse.jdt.internal.compiler.lookup.SignatureWrapper,0,47.0,0.00213535770875
org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFlattener,0,92.0,0.00213057683268
org.eclipse.jdt.internal.compiler.lookup.AnnotationHolder,0,32.0,0.0021146739714
org.eclipse.jdt.internal.core.search.matching.TypeParameterLocator,1,57.0,0.00206574973548
org.eclipse.jdt.internal.codeassist.InternalCompletionContext,1,48.0,0.00206448009629
org.eclipse.jdt.internal.core.index.MemoryIndex,0,99.0,0.00204392198927
org.eclipse.jdt.core.dom.Annotation,0,53.0,0.00203577845611
org.eclipse.jdt.internal.core.BufferFactoryWrapper,0,23.0,0.00203116672848
org.eclipse.jdt.core.dom.CompilationUnit,0,344.0,0.0020214084485
org.eclipse.jdt.internal.core.search.indexing.IndexBinaryFolder,0,122.0,0.00202081143711
org.eclipse.jdt.internal.compiler.lookup.UnresolvedAnnotationBinding,1,37.0,0.00201737244991
org.eclipse.jdt.internal.compiler.classfmt.MethodInfoWithAnnotations,0,35.0,0.0019962463152
org.eclipse.jdt.internal.core.ReconcileWorkingCopyOperation,0,190.0,0.00198389217374
org.eclipse.jdt.internal.core.util.CodeSnippetParsingUtil,0,152.0,0.00197587080389
org.eclipse.jdt.core.dom.BlockComment,0,31.0,0.00197025597942
org.eclipse.jdt.core.dom.LineComment,0,31.0,0.00197025597942
org.eclipse.jdt.internal.core.util.ClassFileAttribute,0,18.0,0.00196645877709
org.eclipse.jdt.internal.compiler.ast.PrefixExpression,0,28.0,0.00195504003054
org.eclipse.jdt.internal.core.eval.EvaluationContextWrapper,0,195.0,0.00195467405055
org.eclipse.jdt.internal.codeassist.select.SelectionOnExplicitConstructorCall,0,34.0,0.00194485088942
org.eclipse.jdt.internal.compiler.lookup.LocalVariableBinding,0,177.0,0.00194464106907
org.eclipse.jdt.internal.codeassist.select.SelectionOnQualifiedTypeReference,0,38.0,0.00193388083854
org.eclipse.jdt.core.dom.TypeDeclaration,0,303.0,0.0019302111308
org.eclipse.jdt.core.dom.PackageBinding,0,155.0,0.00187200726266
org.eclipse.jdt.core.CompletionRequestor,0,79.0,0.00187067105337
org.eclipse.jdt.internal.core.SourceRefElement,0,171.0,0.00186671471097
org.eclipse.jdt.core.dom.SingleVariableDeclaration,0,257.0,0.00181743561181
org.eclipse.jdt.internal.core.JavaModelCache,1,166.0,0.00181426556147
org.eclipse.jdt.internal.compiler.problem.DefaultProblemFactory,0,126.0,0.00181410684066
org.eclipse.jdt.internal.core.BatchOperation,0,28.0,0.00179778626538
org.eclipse.jdt.internal.compiler.ast.QualifiedThisReference,0,76.0,0.00179465237407
org.eclipse.jdt.internal.compiler.problem.DefaultProblem,0,164.0,0.00178914362625
org.eclipse.jdt.internal.compiler.ast.ReturnStatement,1,217.0,0.00178548571665
org.eclipse.jdt.core.dom.MethodDeclaration,0,319.0,0.00177246207102
org.eclipse.jdt.internal.core.CreateElementInCUOperation,0,142.0,0.00175866110896
org.eclipse.jdt.internal.core.util.Annotation,0,42.0,0.00173009264921
org.eclipse.jdt.core.dom.SimpleName,0,124.0,0.0017258300896
org.eclipse.jdt.internal.core.dom.rewrite.LineCommentEndOffsets,0,51.0,0.00170167889867
org.eclipse.jdt.internal.core.search.matching.TypeReferenceLocator,2,343.0,0.00169938424296
org.eclipse.jdt.internal.compiler.lookup.PackageBinding,4,136.0,0.00169494412519
org.eclipse.jdt.internal.core.search.matching.ConstructorPattern,1,154.0,0.00168344001522
org.eclipse.jdt.internal.formatter.old.CodeFormatter,0,131.0,0.00168291040002
org.eclipse.jdt.internal.core.builder.ClasspathJar,0,108.0,0.00168281949444
org.eclipse.jdt.internal.core.eval.GlobalVariableWrapper,0,17.0,0.00168005824988
org.eclipse.jdt.internal.compiler.ast.CastExpression,1,431.0,0.00167701438791
