org.eclipse.jdt.core.util.OpcodeStringValues,1,0.0,1
org.eclipse.jdt.internal.compiler.lookup.MethodScope,1,378.0,0.0016740913711
org.eclipse.jdt.internal.core.hierarchy.RegionBasedHierarchyBuilder,0,156.0,0.00165873120546
org.eclipse.jdt.core.dom.AnnotationBinding,2,190.0,0.00165798895122
org.eclipse.jdt.core.dom.ASTParser,1,426.0,0.00164502324133
org.eclipse.jdt.internal.core.builder.NameEnvironment,0,271.0,0.00163685417823
org.eclipse.jdt.internal.core.BasicCompilationUnit,0,71.0,0.00163562499316
org.eclipse.jdt.internal.eval.GlobalVariable,0,26.0,0.00163540682023
org.eclipse.jdt.internal.core.JavaElement,1,505.0,0.00162986174786
org.eclipse.jdt.internal.compiler.ast.NameReference,0,34.0,0.00160638039341
org.eclipse.jdt.core.dom.MethodBinding,0,290.0,0.00159932208667
org.eclipse.jdt.internal.core.UserLibraryManager,0,128.0,0.00159062092681
org.eclipse.jdt.internal.codeassist.impl.AssistSourceMethod,0,44.0,0.00158992307485
org.eclipse.jdt.internal.eval.CodeSnippetToCuMapper,0,233.0,0.00158952550106
org.eclipse.jdt.internal.compiler.classfmt.MethodInfo,0,392.0,0.00158906083137
org.eclipse.jdt.internal.compiler.ast.ArrayReference,0,158.0,0.00158875682877
org.eclipse.jdt.internal.core.SourceMethod,0,222.0,0.00158375239078
org.eclipse.jdt.internal.compiler.lookup.ElementValuePair,0,28.0,0.00157187003855
org.eclipse.jdt.internal.compiler.batch.ClasspathJar,1,155.0,0.0015716387597
org.eclipse.jdt.internal.compiler.ast.ParameterizedSingleTypeReference,1,244.0,0.00156111152052
org.eclipse.jdt.internal.compiler.ast.SynchronizedStatement,0,158.0,0.00156105316157
org.eclipse.jdt.internal.compiler.batch.CompilationUnit,0,50.0,0.00155882232429
org.eclipse.jdt.internal.core.search.HierarchyScope,0,240.0,0.00154800662645
org.eclipse.jdt.internal.codeassist.complete.CompletionOnMessageSend,0,41.0,0.00154207141829
org.eclipse.jdt.internal.core.search.matching.PackageReferenceLocator,3,256.0,0.00153454718223
org.eclipse.jdt.internal.compiler.lookup.FieldBinding,3,251.0,0.00153283211995
org.eclipse.jdt.internal.core.BinaryTypeConverter,0,216.0,0.00152811635219
org.eclipse.jdt.internal.core.CreateFieldOperation,0,77.0,0.00150699386406
org.eclipse.jdt.internal.core.SetContainerOperation,0,167.0,0.00149109773438
org.eclipse.jdt.internal.core.search.matching.ConstructorLocator,1,222.0,0.00146623117373
org.eclipse.jdt.internal.core.search.indexing.SourceIndexerRequestor,0,235.0,0.00146091086078
org.eclipse.jdt.internal.core.search.indexing.AddJarFileToIndex,1,195.0,0.00145278240875
org.eclipse.jdt.internal.compiler.ast.ASTNode,1,484.0,0.00144601526827
org.eclipse.jdt.internal.core.ClassFile,0,549.0,0.00144520684802
org.eclipse.jdt.internal.core.util.CommentRecorderParser,1,193.0,0.0014350237565
org.eclipse.jdt.internal.compiler.ast.QualifiedAllocationExpression,1,414.0,0.00140696129575
org.eclipse.jdt.internal.compiler.lookup.BlockScope,1,546.0,0.00139486050191
org.eclipse.jdt.internal.compiler.util.SimpleSetOfCharArray,0,103.0,0.00138104349143
org.eclipse.jdt.internal.compiler.util.SimpleSet,0,103.0,0.0013756821428
org.eclipse.jdt.internal.compiler.ast.TypeDeclaration,3,624.0,0.0013733602466
org.eclipse.jdt.internal.eval.EvaluationContext,0,332.0,0.00137015209665
org.eclipse.jdt.internal.core.util.MementoTokenizer,0,80.0,0.00136563151396
org.eclipse.jdt.core.BindingKey,0,82.0,0.00136093210992
org.eclipse.jdt.internal.compiler.ast.SwitchStatement,1,334.0,0.00135415181897
org.eclipse.jdt.internal.core.util.HashSetOfArray,0,109.0,0.00134726403743
org.eclipse.jdt.internal.compiler.ast.AnnotationMethodDeclaration,0,128.0,0.00134451180633
org.eclipse.jdt.internal.compiler.ast.NullLiteral,0,32.0,0.00133797255083
org.eclipse.jdt.internal.core.MovePackageFragmentRootOperation,0,231.0,0.00133679194217
org.eclipse.jdt.internal.core.CreateTypeOperation,0,62.0,0.00131749424418
org.eclipse.jdt.internal.compiler.ast.FalseLiteral,0,38.0,0.00130705328308
org.eclipse.jdt.internal.codeassist.ThrownExceptionFinder,0,75.0,0.001299256349
org.eclipse.jdt.internal.core.search.indexing.IndexManager,3,644.0,0.0012937402188
org.eclipse.jdt.internal.core.builder.AbstractImageBuilder,2,639.0,0.00129238877195
org.eclipse.jdt.internal.core.search.indexing.AddFolderToIndex,0,79.0,0.00128294750802
org.eclipse.jdt.internal.codeassist.InternalCompletionProposal,1,127.0,0.00128276407298
org.eclipse.jdt.internal.core.JavaElementDelta,0,485.0,0.00128217943364
org.eclipse.jdt.internal.compiler.classfmt.AnnotationInfo,0,316.0,0.00128215512475
org.eclipse.jdt.core.dom.RecoveredTypeBinding,0,402.0,0.00126883113069
org.eclipse.jdt.internal.compiler.ast.ForeachStatement,2,451.0,0.00126753410001
org.eclipse.jdt.internal.compiler.ast.AND_AND_Expression,0,230.0,0.0012642888264
org.eclipse.jdt.internal.eval.CodeSnippetAllocationExpression,1,184.0,0.00125497188857
org.eclipse.jdt.core.dom.ArrayInitializer,0,45.0,0.00124631264277
org.eclipse.jdt.internal.core.hierarchy.HierarchyResolver,0,629.0,0.00124554113943
org.eclipse.jdt.internal.compiler.ast.ForStatement,0,343.0,0.00124549299586
org.eclipse.jdt.internal.compiler.classfmt.InnerClassInfo,0,72.0,0.00121388700272
org.eclipse.jdt.core.dom.StructuralPropertyDescriptor,0,44.0,0.00121268829313
org.eclipse.jdt.core.dom.TypeDeclarationStatement,0,123.0,0.00120463410855
org.eclipse.jdt.internal.core.ExternalFoldersManager,3,192.0,0.00120434760017
org.eclipse.jdt.internal.core.util.Disassembler,1,629.0,0.00119465888786
org.eclipse.jdt.internal.compiler.parser.RecoveredInitializer,0,166.0,0.00118552069829
org.eclipse.jdt.internal.compiler.util.HashtableOfLong,0,74.0,0.00117398351545
org.eclipse.jdt.internal.core.jdom.CompilationUnit,0,30.0,0.00116938117381
org.eclipse.jdt.internal.core.JavaElementDeltaBuilder,0,354.0,0.00116192849258
org.eclipse.jdt.internal.core.SourceTypeElementInfo,0,193.0,0.00116110796094
org.eclipse.jdt.internal.core.util.ToStringSorter,0,42.0,0.00115028815449
org.eclipse.jdt.internal.compiler.codegen.StackMapFrameCodeStream,2,395.0,0.00114207892274
org.eclipse.jdt.internal.core.util.KeyToSignature,0,258.0,0.00113188588039
org.eclipse.jdt.internal.core.BinaryType,1,698.0,0.00112843149247
org.eclipse.jdt.internal.core.SelectionRequestor,0,781.0,0.00112415495693
org.eclipse.jdt.internal.core.NonJavaResource,0,77.0,0.00111886702782
org.eclipse.jdt.internal.formatter.comment.SingleCommentLine,0,48.0,0.00111865858355
org.eclipse.jdt.internal.compiler.parser.RecoveredMethod,0,409.0,0.00111777511472
org.eclipse.jdt.internal.core.builder.StringSet,0,56.0,0.00110709216341
org.eclipse.jdt.core.dom.AST,0,804.0,0.00109034351141
org.eclipse.jdt.internal.core.PackageFragmentRootInfo,0,110.0,0.00107719939514
org.eclipse.jdt.core.dom.PackageDeclaration,0,130.0,0.00105731874081
org.eclipse.jdt.internal.core.jdom.DOMType,0,419.0,0.00105251929115
org.eclipse.jdt.internal.core.JarPackageFragment,0,127.0,0.00104891129174
org.eclipse.jdt.internal.core.search.matching.JavaSearchPattern,1,306.0,0.00104457390125
org.eclipse.jdt.internal.core.hierarchy.HierarchyBinaryType,0,154.0,0.00104393976651
org.eclipse.jdt.internal.core.util.SimpleDocument,0,145.0,0.00103804902737
org.eclipse.jdt.internal.compiler.lookup.MethodBinding,3,724.0,0.0010365788494
org.eclipse.jdt.internal.compiler.lookup.NestedTypeBinding,1,115.0,0.00103601785598
org.eclipse.jdt.core.dom.CharacterLiteral,1,220.0,0.00103510894411
org.eclipse.jdt.internal.compiler.lookup.SyntheticMethodBinding,2,166.0,0.00102943480553
org.eclipse.jdt.internal.codeassist.complete.CompletionOnSingleTypeReference,0,63.0,0.00101313631872
org.eclipse.jdt.internal.core.builder.State,1,560.0,0.00101209728805
org.eclipse.jdt.internal.compiler.batch.ClasspathDirectory,0,136.0,0.00101196258142
org.eclipse.jdt.internal.codeassist.complete.CompletionOnJavadocTag,1,115.0,0.000968460422695
org.eclipse.jdt.internal.core.util.ExceptionTableEntry,0,28.0,0.00096516515874
org.eclipse.jdt.internal.compiler.ast.TryStatement,3,784.0,0.000960855710492
org.eclipse.jdt.internal.compiler.util.HashtableOfInt,0,71.0,0.000949035291098
org.eclipse.jdt.internal.core.util.MethodInfo,0,123.0,0.000948719526885
org.eclipse.jdt.internal.compiler.lookup.ParameterizedTypeBinding,2,866.0,0.000944908771391
org.eclipse.jdt.internal.compiler.ast.DoubleLiteral,0,85.0,0.000935255844935
org.eclipse.jdt.core.dom.ASTRecoveryPropagator,0,261.0,0.000933404011951
org.eclipse.jdt.internal.compiler.lookup.BinaryTypeBinding,1,947.0,0.000926773669977
org.eclipse.jdt.internal.compiler.impl.ShortConstant,0,37.0,0.000904703316383
org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteAnalyzer,2,907.0,0.000901512821819
org.eclipse.jdt.core.Signature,1,841.0,0.00090081628409
org.eclipse.jdt.core.dom.MarkerAnnotation,0,54.0,0.000875266533184
org.eclipse.jdt.internal.eval.CodeSnippetReturnStatement,1,101.0,0.000872423845229
org.eclipse.jdt.internal.core.jdom.DOMImport,0,62.0,0.000867091158331
org.eclipse.jdt.internal.compiler.lookup.CaptureBinding,0,210.0,0.000861920438839
org.eclipse.jdt.internal.core.dom.rewrite.ImportRewriteAnalyzer,1,606.0,0.000851480233752
org.eclipse.jdt.core.CompletionContext,1,123.0,0.000850143821883
org.eclipse.jdt.internal.compiler.parser.JavadocParser,3,795.0,0.00084783284395
org.eclipse.jdt.internal.eval.CodeSnippetSingleNameReference,2,591.0,0.000840173528142
org.eclipse.jdt.internal.eval.Evaluator,0,104.0,0.000826931705515
org.eclipse.jdt.internal.compiler.lookup.MethodVerifier,3,736.0,0.000823513130778
org.eclipse.jdt.internal.core.InternalNamingConventions,2,377.0,0.000809697901465
org.eclipse.jdt.internal.compiler.parser.TypeConverter,0,246.0,0.000782175690571
org.eclipse.jdt.internal.core.CreatePackageDeclarationOperation,0,57.0,0.000771674726662
org.eclipse.jdt.internal.compiler.util.HashtableOfObjectToIntArray,0,117.0,0.000752984139171
org.eclipse.jdt.internal.compiler.util.HashtableOfType,0,79.0,0.000741448510469
org.eclipse.jdt.internal.compiler.parser.RecoveryScanner,0,191.0,0.000739350798788
org.eclipse.jdt.internal.formatter.comment.CommentRegion,0,269.0,0.000730645264295
org.eclipse.jdt.internal.compiler.ast.SingleNameReference,6,787.0,0.000729305196866
org.eclipse.jdt.internal.core.SetVariablesOperation,0,152.0,0.000705814181718
org.eclipse.jdt.internal.codeassist.SelectionEngine,1,1189.0,0.000699583655554
org.eclipse.jdt.internal.eval.VariablesEvaluator,0,255.0,0.000692451429689
org.eclipse.jdt.internal.codeassist.complete.CompletionJavadocParser,0,768.0,0.000689056057174
org.eclipse.jdt.internal.core.util.WeakHashSetOfCharArray,0,144.0,0.000674896021415
org.eclipse.jdt.internal.compiler.util.FloatUtil,0,311.0,0.000663611723752
org.eclipse.jdt.internal.core.jdom.DOMCompilationUnit,0,89.0,0.00066173387397
org.eclipse.jdt.internal.compiler.ast.CombinedBinaryExpression,0,266.0,0.000654699345147
org.eclipse.jdt.internal.compiler.lookup.SourceTypeBinding,6,1461.0,0.000621390413619
org.eclipse.jdt.internal.compiler.codegen.VerificationTypeInfo,0,156.0,0.000616579059047
org.eclipse.jdt.core.dom.SimpleType,0,72.0,0.000612300199233
org.eclipse.jdt.core.dom.ExpressionStatement,0,72.0,0.000611876171596
org.eclipse.jdt.internal.formatter.CodeFormatterVisitor,2,1248.0,0.000605150975851
org.eclipse.jdt.internal.codeassist.select.SelectionParser,1,1189.0,0.000584530459766
org.eclipse.jdt.internal.compiler.codegen.IntegerCache,0,94.0,0.000547214543083
org.eclipse.jdt.internal.compiler.codegen.LongCache,0,94.0,0.000547214543083
org.eclipse.jdt.core.dom.AnnotationTypeDeclaration,0,98.0,0.000546628504685
org.eclipse.jdt.internal.core.jdom.AbstractDOMBuilder,0,82.0,0.000529585420274
org.eclipse.jdt.core.dom.TypeLiteral,0,72.0,0.000526251903232
org.eclipse.jdt.internal.compiler.codegen.StackMapFrame,0,325.0,0.000490593974733
org.eclipse.jdt.internal.core.util.LRUCache,0,276.0,0.000446018475166
org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo,0,1440.0,0.000432428781126
org.eclipse.jdt.internal.core.ModelUpdater,0,157.0,0.000415571378626
org.eclipse.jdt.core.dom.ConstructorInvocation,0,76.0,0.000409833533627
org.eclipse.jdt.internal.compiler.ast.BinaryExpression,0,1782.0,0.000375902778337
org.eclipse.jdt.internal.core.JavaModelManager,9,2475.0,0.000363088934721
org.eclipse.jdt.core.dom.SynchronizedStatement,0,106.0,0.00035622288322
org.eclipse.jdt.core.dom.LabeledStatement,0,107.0,0.000352893697396
org.eclipse.jdt.core.dom.TryStatement,0,108.0,0.000333892830576
org.eclipse.jdt.core.dom.ConditionalExpression,0,141.0,0.00033222398729
org.eclipse.jdt.internal.core.util.DefaultBytecodeVisitor,2,1585.0,0.000316957527352
org.eclipse.jdt.core.dom.CastExpression,0,106.0,0.000293842910902
org.eclipse.jdt.core.dom.CatchClause,0,107.0,0.000291096715473
org.eclipse.jdt.core.dom.TagElement,0,70.0,0.000276075440008
org.eclipse.jdt.internal.formatter.Scribe,9,3184.0,0.000273852748742
org.eclipse.jdt.internal.compiler.parser.Scanner,1,3449.0,0.000239931256904
org.eclipse.jdt.core.dom.MethodRefParameter,0,121.0,0.000231096592116
org.eclipse.jdt.internal.core.util.PublicScanner,0,3449.0,0.000212291114454
org.eclipse.jdt.internal.codeassist.complete.CompletionParser,1,4390.0,0.000184015098928
org.eclipse.jdt.internal.compiler.ClassFile,6,6113.0,0.000145758560724
