org.eclipse.jdt.internal.compiler.parser.Parser,4,0.0
org.eclipse.jdt.core.util.OpcodeStringValues,1,0.0
org.eclipse.jdt.internal.core.builder.AdditionalTypeCollection,1,4.0
org.eclipse.jdt.internal.core.util.Messages,1,6.0
org.eclipse.jdt.internal.core.search.matching.InternalReferenceMatch,1,6.0
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedMethodsPattern,1,7.0
org.eclipse.jdt.core.search.TypeReferenceMatch,2,16.0
org.eclipse.jdt.core.search.MethodReferenceMatch,1,13.0
org.eclipse.jdt.internal.core.search.indexing.InternalSearchDocument,1,16.0
org.eclipse.jdt.internal.core.search.matching.PackageDeclarationPattern,1,17.0
org.eclipse.jdt.internal.compiler.lookup.PackageBinding,4,136.0
org.eclipse.jdt.internal.compiler.lookup.UnresolvedAnnotationBinding,1,37.0
org.eclipse.jdt.internal.compiler.ast.Reference,1,42.0
org.eclipse.jdt.internal.core.SetClasspathOperation,1,44.0
org.eclipse.jdt.internal.codeassist.InternalCompletionContext,1,48.0
org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern,1,54.0
org.eclipse.jdt.internal.core.Annotation,1,56.0
org.eclipse.jdt.internal.core.search.matching.TypeParameterLocator,1,57.0
org.eclipse.jdt.internal.core.search.matching.FieldPattern,1,63.0
org.eclipse.jdt.internal.core.ExternalFoldersManager,3,192.0
org.eclipse.jdt.internal.core.search.matching.InternalSearchPattern,1,64.0
org.eclipse.jdt.internal.compiler.lookup.SyntheticMethodBinding,2,166.0
org.eclipse.jdt.internal.compiler.lookup.FieldBinding,3,251.0
org.eclipse.jdt.internal.core.search.matching.PackageReferenceLocator,3,256.0
org.eclipse.jdt.core.formatter.DefaultCodeFormatterConstants,2,177.0
org.eclipse.jdt.core.dom.AnnotationBinding,2,190.0
org.eclipse.jdt.internal.core.search.matching.QualifiedTypeDeclarationPattern,1,100.0
org.eclipse.jdt.internal.eval.CodeSnippetReturnStatement,1,101.0
org.eclipse.jdt.internal.compiler.lookup.NestedTypeBinding,1,115.0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnJavadocTag,1,115.0
org.eclipse.jdt.core.CompletionContext,1,123.0
org.eclipse.jdt.internal.codeassist.InternalCompletionProposal,1,127.0
org.eclipse.jdt.internal.compiler.ast.SingleNameReference,6,787.0
org.eclipse.jdt.internal.core.search.matching.ConstructorPattern,1,154.0
org.eclipse.jdt.internal.compiler.batch.ClasspathJar,1,155.0
org.eclipse.jdt.internal.core.JavaModelCache,1,166.0
org.eclipse.jdt.internal.core.search.matching.TypeReferenceLocator,2,343.0
org.eclipse.jdt.internal.eval.CodeSnippetAllocationExpression,1,184.0
org.eclipse.jdt.internal.core.InternalNamingConventions,2,377.0
org.eclipse.jdt.internal.core.util.CommentRecorderParser,1,193.0
org.eclipse.jdt.internal.core.search.indexing.AddJarFileToIndex,1,195.0
org.eclipse.jdt.internal.compiler.codegen.StackMapFrameCodeStream,2,395.0
org.eclipse.jdt.internal.compiler.ast.TypeDeclaration,3,624.0
org.eclipse.jdt.internal.core.search.indexing.IndexManager,3,644.0
org.eclipse.jdt.internal.compiler.ast.ReturnStatement,1,217.0
org.eclipse.jdt.core.dom.CharacterLiteral,1,220.0
org.eclipse.jdt.internal.core.search.matching.ConstructorLocator,1,222.0
org.eclipse.jdt.internal.compiler.ast.ForeachStatement,2,451.0
org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern,1,240.0
org.eclipse.jdt.internal.compiler.lookup.MethodBinding,3,724.0
org.eclipse.jdt.internal.compiler.lookup.SourceTypeBinding,6,1461.0
org.eclipse.jdt.internal.compiler.ast.ParameterizedSingleTypeReference,1,244.0
org.eclipse.jdt.internal.compiler.lookup.MethodVerifier,3,736.0
org.eclipse.jdt.internal.compiler.ast.TryStatement,3,784.0
org.eclipse.jdt.internal.compiler.parser.JavadocParser,3,795.0
org.eclipse.jdt.internal.core.JavaModelManager,9,2475.0
org.eclipse.jdt.internal.eval.CodeSnippetSingleNameReference,2,591.0
org.eclipse.jdt.internal.core.search.matching.JavaSearchPattern,1,306.0
org.eclipse.jdt.internal.core.builder.AbstractImageBuilder,2,639.0
org.eclipse.jdt.internal.compiler.ast.SwitchStatement,1,334.0
org.eclipse.jdt.internal.formatter.Scribe,9,3184.0
org.eclipse.jdt.internal.compiler.lookup.MethodScope,1,378.0
org.eclipse.jdt.internal.compiler.ast.QualifiedAllocationExpression,1,414.0
org.eclipse.jdt.core.dom.ASTParser,1,426.0
org.eclipse.jdt.internal.compiler.ast.CastExpression,1,431.0
org.eclipse.jdt.internal.compiler.lookup.ParameterizedTypeBinding,2,866.0
org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteAnalyzer,2,907.0
org.eclipse.jdt.internal.compiler.ast.ASTNode,1,484.0
org.eclipse.jdt.internal.core.JavaElement,1,505.0
org.eclipse.jdt.internal.compiler.lookup.BlockScope,1,546.0
org.eclipse.jdt.internal.core.builder.State,1,560.0
org.eclipse.jdt.internal.core.dom.rewrite.ImportRewriteAnalyzer,1,606.0
org.eclipse.jdt.internal.formatter.CodeFormatterVisitor,2,1248.0
org.eclipse.jdt.internal.core.util.Disassembler,1,629.0
org.eclipse.jdt.internal.core.BinaryType,1,698.0
org.eclipse.jdt.internal.core.util.DefaultBytecodeVisitor,2,1585.0
org.eclipse.jdt.core.Signature,1,841.0
org.eclipse.jdt.internal.compiler.lookup.BinaryTypeBinding,1,947.0
org.eclipse.jdt.internal.compiler.ClassFile,6,6113.0
org.eclipse.jdt.internal.codeassist.select.SelectionParser,1,1189.0
org.eclipse.jdt.internal.codeassist.SelectionEngine,1,1189.0
org.eclipse.jdt.internal.compiler.parser.Scanner,1,3449.0
org.eclipse.jdt.internal.codeassist.complete.CompletionParser,1,4390.0
org.eclipse.jdt.internal.compiler.ast.JavadocReturnStatement,0,29.0
org.eclipse.jdt.core.dom.AnnotationTypeDeclaration,0,98.0
org.eclipse.jdt.internal.compiler.problem.ShouldNotImplement,0,3.0
org.eclipse.jdt.internal.core.JarPackageFragmentInfo,0,3.0
org.eclipse.jdt.internal.codeassist.select.SelectionNodeFound,0,4.0
org.eclipse.jdt.internal.compiler.lookup.ElementValuePair,0,28.0
org.eclipse.jdt.internal.core.BinaryTypeConverter,0,216.0
org.eclipse.jdt.internal.compiler.problem.DefaultProblem,0,164.0
org.eclipse.jdt.internal.core.dom.rewrite.NodeInfoStore,0,74.0
org.eclipse.jdt.internal.compiler.classfmt.MethodInfoWithAnnotations,0,35.0
org.eclipse.jdt.internal.core.hierarchy.HierarchyBinaryType,0,154.0
org.eclipse.jdt.internal.core.util.HashSetOfArray,0,109.0
org.eclipse.jdt.internal.core.eval.GlobalVariableWrapper,0,17.0
org.eclipse.jdt.internal.core.hierarchy.HierarchyResolver,0,629.0
org.eclipse.jdt.internal.core.util.StackMapAttribute,0,33.0
org.eclipse.jdt.internal.compiler.parser.RecoveredInitializer,0,166.0
org.eclipse.jdt.internal.core.util.EnclosingMethodAttribute,0,50.0
org.eclipse.jdt.internal.core.JavaElementDeltaBuilder,0,354.0
org.eclipse.jdt.internal.eval.CodeSnippetTypeDeclaration,0,56.0
org.eclipse.jdt.internal.compiler.ast.SingleTypeReference,0,63.0
org.eclipse.jdt.internal.core.util.CodeSnippetParsingUtil,0,152.0
org.eclipse.jdt.internal.compiler.util.SimpleSetOfCharArray,0,103.0
org.eclipse.jdt.internal.compiler.classfmt.AnnotationMethodInfoWithAnnotations,0,26.0
org.eclipse.jdt.internal.core.OpenableElementInfo,0,6.0
org.eclipse.jdt.internal.codeassist.complete.CompletionJavadocParser,0,768.0
org.eclipse.jdt.internal.core.dom.rewrite.LineInformation,0,10.0
org.eclipse.jdt.internal.core.dom.rewrite.LineCommentEndOffsets,0,51.0
org.eclipse.jdt.internal.compiler.lookup.ParameterizedFieldBinding,0,24.0
org.eclipse.jdt.core.dom.BindingComparator,0,3.0
org.eclipse.jdt.internal.compiler.ast.BinaryExpression,0,1782.0
org.eclipse.jdt.core.CompletionRequestor,0,79.0
org.eclipse.jdt.internal.core.UserLibraryManager,0,128.0
org.eclipse.jdt.internal.core.search.PathCollector,0,12.0
org.eclipse.jdt.internal.core.ReconcileWorkingCopyOperation,0,190.0
org.eclipse.jdt.internal.compiler.classfmt.MethodInfo,0,392.0
org.eclipse.jdt.internal.compiler.problem.DefaultProblemFactory,0,126.0
org.eclipse.jdt.internal.core.SetVariablesOperation,0,152.0
org.eclipse.jdt.core.ToolFactory,0,63.0
org.eclipse.jdt.core.dom.Type,0,24.0
org.eclipse.jdt.internal.core.NonJavaResource,0,77.0
org.eclipse.jdt.internal.formatter.align.AlignmentException,0,21.0
org.eclipse.jdt.internal.compiler.lookup.VariableBinding,0,35.0
org.eclipse.jdt.core.dom.EmptyStatement,0,29.0
org.eclipse.jdt.internal.formatter.comment.SingleCommentLine,0,48.0
org.eclipse.jdt.internal.core.SourceRefElement,0,171.0
org.eclipse.jdt.internal.compiler.codegen.VerificationTypeInfo,0,156.0
org.eclipse.jdt.internal.compiler.ast.QualifiedThisReference,0,76.0
org.eclipse.jdt.internal.core.util.ToStringSorter,0,42.0
org.eclipse.jdt.internal.core.PackageFragmentRootInfo,0,110.0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnFieldType,0,14.0
org.eclipse.jdt.internal.compiler.ast.NullLiteral,0,32.0
org.eclipse.jdt.internal.eval.CodeSnippetToCuMapper,0,233.0
org.eclipse.jdt.internal.compiler.ast.ArrayReference,0,158.0
org.eclipse.jdt.internal.compiler.ast.ImportReference,0,35.0
org.eclipse.jdt.internal.compiler.problem.AbortCompilationUnit,0,4.0
org.eclipse.jdt.internal.compiler.ast.ArrayQualifiedTypeReference,0,62.0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnArgumentName,0,27.0
org.eclipse.jdt.internal.compiler.parser.TypeConverter,0,246.0
org.eclipse.jdt.internal.core.SelectionRequestor,0,781.0
org.eclipse.jdt.core.dom.Annotation,0,53.0
org.eclipse.jdt.core.dom.TypeLiteral,0,72.0
org.eclipse.jdt.internal.core.AnnotationInfo,0,0.0
org.eclipse.jdt.internal.formatter.FormatJavadocReference,0,10.0
org.eclipse.jdt.internal.core.jdom.AbstractDOMBuilder,0,82.0
org.eclipse.jdt.internal.compiler.env.AccessRule,0,39.0
org.eclipse.jdt.internal.compiler.classfmt.FieldInfoWithAnnotation,0,40.0
org.eclipse.jdt.core.dom.AnonymousClassDeclaration,0,53.0
org.eclipse.jdt.internal.formatter.OptimizedReplaceEdit,0,8.0
org.eclipse.jdt.internal.core.MovePackageFragmentRootOperation,0,231.0
org.eclipse.jdt.internal.compiler.parser.RecoveredMethod,0,409.0
org.eclipse.jdt.core.dom.MarkerAnnotation,0,54.0
org.eclipse.jdt.internal.core.util.ParameterAnnotation,0,25.0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnSingleTypeReference,0,63.0
org.eclipse.jdt.internal.compiler.lookup.LocalVariableBinding,0,177.0
org.eclipse.jdt.internal.core.search.HierarchyScope,0,240.0
org.eclipse.jdt.internal.compiler.ast.ForStatement,0,343.0
org.eclipse.jdt.internal.compiler.ast.FalseLiteral,0,38.0
org.eclipse.jdt.internal.compiler.lookup.ImportBinding,0,21.0
org.eclipse.jdt.internal.compiler.parser.RecoveryScanner,0,191.0
org.eclipse.jdt.internal.eval.VariablesEvaluator,0,255.0
org.eclipse.jdt.internal.core.SourceTypeElementInfo,0,193.0
org.eclipse.jdt.core.dom.MethodDeclaration,0,319.0
org.eclipse.jdt.internal.core.ResolvedSourceMethod,0,23.0
org.eclipse.jdt.internal.compiler.lookup.ParameterizedMethodBinding,0,34.0
org.eclipse.jdt.core.formatter.CodeFormatter,0,3.0
org.eclipse.jdt.core.search.TypeNameRequestor,0,3.0
org.eclipse.jdt.internal.core.search.matching.ImportMatchLocatorParser,0,28.0
org.eclipse.jdt.core.jdom.DOMException,0,3.0
org.eclipse.jdt.internal.compiler.lookup.CaptureBinding,0,210.0
org.eclipse.jdt.core.dom.CastExpression,0,106.0
org.eclipse.jdt.core.dom.CatchClause,0,107.0
org.eclipse.jdt.internal.core.util.ClassFileAttribute,0,18.0
org.eclipse.jdt.core.dom.ConditionalExpression,0,141.0
org.eclipse.jdt.internal.core.util.PublicScanner,0,3449.0
org.eclipse.jdt.core.util.ClassFileBytesDisassembler,0,0.0
org.eclipse.jdt.internal.compiler.ast.Argument,0,132.0
org.eclipse.jdt.core.compiler.CategorizedProblem,0,6.0
org.eclipse.jdt.core.dom.TypeDeclaration,0,303.0
org.eclipse.jdt.internal.core.ResolvedSourceField,0,23.0
org.eclipse.jdt.internal.compiler.codegen.IntegerCache,0,94.0
org.eclipse.jdt.internal.core.jdom.DOMType,0,419.0
org.eclipse.jdt.internal.core.util.KeyToSignature,0,258.0
org.eclipse.jdt.internal.compiler.ast.SynchronizedStatement,0,158.0
org.eclipse.jdt.internal.core.util.LocalVariableTypeTableEntry,0,38.0
org.eclipse.jdt.internal.formatter.AbortFormatting,0,4.0
org.eclipse.jdt.internal.core.ExternalJavaProject,0,29.0
org.eclipse.jdt.core.dom.SingleVariableDeclaration,0,257.0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnSingleNameReference,0,17.0
org.eclipse.jdt.internal.core.MoveElementsOperation,0,9.0
org.eclipse.jdt.internal.compiler.ConfigurableOption,0,117.0
org.eclipse.jdt.internal.compiler.lookup.SignatureWrapper,0,47.0
org.eclipse.jdt.internal.core.index.MemoryIndex,0,99.0
org.eclipse.jdt.internal.core.builder.StringSet,0,56.0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnMethodTypeParameter,0,22.0
org.eclipse.jdt.internal.core.ClasspathAttribute,0,21.0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnFieldName,0,20.0
org.eclipse.jdt.internal.compiler.util.HashtableOfType,0,79.0
org.eclipse.jdt.internal.core.dom.NaiveASTFlattener,0,48.0
org.eclipse.jdt.internal.core.eval.EvaluationContextWrapper,0,195.0
org.eclipse.jdt.internal.core.util.LRUCache,0,276.0
org.eclipse.jdt.internal.compiler.ast.AND_AND_Expression,0,230.0
org.eclipse.jdt.internal.core.CreateFieldOperation,0,77.0
org.eclipse.jdt.core.dom.PackageDeclaration,0,130.0
org.eclipse.jdt.internal.core.SourceMethod,0,222.0
org.eclipse.jdt.internal.core.search.indexing.SourceIndexerRequestor,0,235.0
org.eclipse.jdt.core.dom.MethodBinding,0,290.0
org.eclipse.jdt.internal.core.ClasspathAccessRule,0,27.0
org.eclipse.jdt.internal.compiler.codegen.StackMapFrame,0,325.0
org.eclipse.jdt.internal.core.CreatePackageDeclarationOperation,0,57.0
org.eclipse.jdt.internal.core.CreateTypeOperation,0,62.0
org.eclipse.jdt.core.dom.RecoveredTypeBinding,0,402.0
org.eclipse.jdt.internal.core.jdom.CompilationUnit,0,30.0
org.eclipse.jdt.internal.compiler.ast.CombinedBinaryExpression,0,266.0
org.eclipse.jdt.internal.eval.Evaluator,0,104.0
org.eclipse.jdt.internal.core.util.SimpleDocument,0,145.0
org.eclipse.jdt.core.search.TypeNameMatchRequestor,0,0.0
org.eclipse.jdt.internal.core.search.AbstractSearchScope,0,12.0
org.eclipse.jdt.internal.core.jdom.DOMCompilationUnit,0,89.0
org.eclipse.jdt.internal.compiler.ast.AnnotationMethodDeclaration,0,128.0
org.eclipse.jdt.core.dom.BlockComment,0,31.0
org.eclipse.jdt.internal.compiler.flow.InsideSubRoutineFlowContext,0,27.0
org.eclipse.jdt.internal.compiler.parser.SourceTypeConverter,0,209.0
org.eclipse.jdt.internal.codeassist.complete.InvalidCursorLocation,0,3.0
org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFlattener,0,92.0
org.eclipse.jdt.core.search.PackageDeclarationMatch,0,3.0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnMessageSend,0,41.0
org.eclipse.jdt.internal.core.MemberValuePair,0,26.0
org.eclipse.jdt.internal.compiler.util.HashtableOfObjectToIntArray,0,117.0
org.eclipse.jdt.internal.core.ImportDeclarationElementInfo,0,0.0
org.eclipse.jdt.internal.compiler.ast.NameReference,0,34.0
org.eclipse.jdt.internal.compiler.util.HashtableOfLong,0,74.0
org.eclipse.jdt.internal.eval.EvaluationContext,0,332.0
org.eclipse.jdt.internal.compiler.lookup.MissingTypeBinding,0,34.0
org.eclipse.jdt.internal.codeassist.complete.CompletionNodeDetector,0,29.0
org.eclipse.jdt.internal.core.JavaElementDelta,0,485.0
org.eclipse.jdt.core.dom.MethodRefParameter,0,121.0
org.eclipse.jdt.internal.formatter.old.CodeFormatter,0,131.0
org.eclipse.jdt.core.JDTCompilerAdapter,0,21.0
org.eclipse.jdt.core.dom.BindingResolver,0,105.0
org.eclipse.jdt.internal.compiler.codegen.LongCache,0,94.0
org.eclipse.jdt.internal.core.TypeParameterElementInfo,0,0.0
org.eclipse.jdt.internal.compiler.ast.NormalAnnotation,0,45.0
org.eclipse.jdt.internal.compiler.classfmt.AnnotationMethodInfo,0,95.0
org.eclipse.jdt.internal.core.ClassFile,0,549.0
org.eclipse.jdt.internal.core.InitializerElementInfo,0,0.0
org.eclipse.jdt.internal.compiler.classfmt.AnnotationInfo,0,316.0
org.eclipse.jdt.core.dom.Comment,0,24.0
org.eclipse.jdt.core.dom.CompilationUnit,0,344.0
org.eclipse.jdt.core.dom.SimpleName,0,124.0
org.eclipse.jdt.internal.compiler.ast.DoubleLiteral,0,85.0
org.eclipse.jdt.internal.core.builder.NameEnvironment,0,271.0
org.eclipse.jdt.internal.codeassist.select.SelectionOnQualifiedTypeReference,0,38.0
org.eclipse.jdt.internal.core.Initializer,0,67.0
org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector,0,162.0
org.eclipse.jdt.core.dom.TryStatement,0,108.0
org.eclipse.jdt.core.dom.Modifier,0,96.0
org.eclipse.jdt.internal.core.search.indexing.IndexBinaryFolder,0,122.0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnMessageSendName,0,44.0
org.eclipse.jdt.core.dom.PackageBinding,0,155.0
org.eclipse.jdt.internal.eval.CodeSnippetEnvironment,0,17.0
org.eclipse.jdt.internal.compiler.util.SimpleSet,0,103.0
org.eclipse.jdt.core.util.CompilationUnitSorter,0,19.0
org.eclipse.jdt.internal.eval.InstallException,0,3.0
org.eclipse.jdt.internal.core.jdom.DOMImport,0,62.0
org.eclipse.jdt.core.dom.ArrayInitializer,0,45.0
org.eclipse.jdt.internal.core.ModelUpdater,0,157.0
org.eclipse.jdt.core.dom.SynchronizedStatement,0,106.0
org.eclipse.jdt.internal.codeassist.select.SelectionOnImportReference,0,12.0
org.eclipse.jdt.core.dom.StructuralPropertyDescriptor,0,44.0
org.eclipse.jdt.internal.core.BatchOperation,0,28.0
org.eclipse.jdt.internal.codeassist.select.SelectionOnFieldType,0,10.0
org.eclipse.jdt.internal.codeassist.impl.AssistSourceMethod,0,44.0
org.eclipse.jdt.internal.compiler.flow.SwitchFlowContext,0,23.0
org.eclipse.jdt.internal.core.JarPackageFragment,0,127.0
org.eclipse.jdt.internal.codeassist.ThrownExceptionFinder,0,75.0
org.eclipse.jdt.internal.compiler.ast.PrefixExpression,0,28.0
org.eclipse.jdt.internal.compiler.codegen.Label,0,3.0
org.eclipse.jdt.core.dom.SimplePropertyDescriptor,0,14.0
org.eclipse.jdt.internal.core.LRUCacheEnumerator,0,11.0
org.eclipse.jdt.internal.core.util.MethodInfo,0,123.0
org.eclipse.jdt.core.dom.ExpressionStatement,0,72.0
org.eclipse.jdt.core.dom.AST,0,804.0
org.eclipse.jdt.internal.compiler.impl.ShortConstant,0,37.0
org.eclipse.jdt.internal.core.util.MementoTokenizer,0,80.0
org.eclipse.jdt.core.dom.ASTMatcher,0,52.0
org.eclipse.jdt.internal.formatter.comment.Java2HTMLEntityReader,0,50.0
org.eclipse.jdt.internal.core.util.Annotation,0,42.0
org.eclipse.jdt.core.ElementChangedEvent,0,10.0
org.eclipse.jdt.core.dom.LineComment,0,31.0
org.eclipse.jdt.internal.compiler.codegen.CachedIndexEntry,0,4.0
org.eclipse.jdt.core.dom.LabeledStatement,0,107.0
org.eclipse.jdt.core.dom.TypeDeclarationStatement,0,123.0
org.eclipse.jdt.internal.compiler.classfmt.InnerClassInfo,0,72.0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnPackageReference,0,12.0
org.eclipse.jdt.internal.compiler.batch.ClasspathDirectory,0,136.0
org.eclipse.jdt.internal.core.BufferFactoryWrapper,0,23.0
org.eclipse.jdt.internal.compiler.util.FloatUtil,0,311.0
org.eclipse.jdt.core.dom.TagElement,0,70.0
org.eclipse.jdt.internal.compiler.util.HashtableOfInt,0,71.0
org.eclipse.jdt.internal.core.SetContainerOperation,0,167.0
org.eclipse.jdt.core.dom.SimpleType,0,72.0
org.eclipse.jdt.internal.core.XMLWriter,0,3.0
org.eclipse.jdt.internal.core.builder.ClasspathJar,0,108.0
org.eclipse.jdt.internal.core.util.WeakHashSetOfCharArray,0,144.0
org.eclipse.jdt.internal.compiler.lookup.AnnotationHolder,0,32.0
org.eclipse.jdt.internal.core.search.indexing.SaveIndex,0,30.0
org.eclipse.jdt.internal.codeassist.select.SelectionOnLocalName,0,24.0
org.eclipse.jdt.internal.core.NullBuffer,0,3.0
org.eclipse.jdt.internal.core.BasicCompilationUnit,0,71.0
org.eclipse.jdt.core.dom.ASTRecoveryPropagator,0,261.0
org.eclipse.jdt.internal.core.search.indexing.AddFolderToIndex,0,79.0
org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo,0,1440.0
org.eclipse.jdt.internal.compiler.ast.JavadocMessageSend,0,174.0
org.eclipse.jdt.core.dom.ConstructorInvocation,0,76.0
org.eclipse.jdt.internal.core.search.matching.TypeParameterPattern,0,61.0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnKeyword2,0,18.0
org.eclipse.jdt.internal.eval.GlobalVariable,0,26.0
org.eclipse.jdt.internal.core.util.ExceptionTableEntry,0,28.0
org.eclipse.jdt.internal.formatter.comment.CommentRegion,0,269.0
org.eclipse.jdt.internal.compiler.batch.ClasspathLocation,0,15.0
org.eclipse.jdt.internal.compiler.ast.JavadocAllocationExpression,0,142.0
org.eclipse.jdt.internal.core.CreateElementInCUOperation,0,142.0
org.eclipse.jdt.internal.core.JavaElementInfo,0,47.0
org.eclipse.jdt.internal.codeassist.select.SelectionOnSuperReference,0,16.0
org.eclipse.jdt.core.search.FieldDeclarationMatch,0,3.0
org.eclipse.jdt.internal.codeassist.select.SelectionOnExplicitConstructorCall,0,34.0
org.eclipse.jdt.core.BindingKey,0,82.0
org.eclipse.jdt.internal.compiler.batch.CompilationUnit,0,50.0
org.eclipse.jdt.internal.core.hierarchy.RegionBasedHierarchyBuilder,0,156.0
