org.eclipse.jdt.internal.compiler.parser.Parser,4,0.0,0.00379812163005
org.eclipse.jdt.core.dom.AnonymousClassDeclaration,0,53.0,0.0026135437712
org.eclipse.jdt.internal.compiler.ConfigurableOption,0,117.0,0.00235465784845
org.eclipse.jdt.internal.core.TypeParameterElementInfo,0,0.0,0.000328634451144
org.eclipse.jdt.core.util.ClassFileBytesDisassembler,0,0.0,0.000316862342746
org.eclipse.jdt.core.search.TypeNameMatchRequestor,0,0.0,0.000256401348973
org.eclipse.jdt.internal.core.AnnotationInfo,0,0.0,0.000248988266138
org.eclipse.jdt.internal.core.ImportDeclarationElementInfo,0,0.0,0.000238978458442
org.eclipse.jdt.core.util.OpcodeStringValues,1,0.0,0.000230910287073
org.eclipse.jdt.internal.core.InitializerElementInfo,0,0.0,0.000205574844862
org.eclipse.jdt.core.formatter.CodeFormatter,0,3.0,5.37040223614e-05
org.eclipse.jdt.core.compiler.CategorizedProblem,0,6.0,4.51119676401e-05
org.eclipse.jdt.internal.compiler.codegen.Label,0,3.0,2.33434670139e-05
org.eclipse.jdt.core.dom.BindingComparator,0,3.0,1.94866005133e-05
org.eclipse.jdt.core.dom.ASTMatcher,0,52.0,1.91983129812e-05
org.eclipse.jdt.internal.core.XMLWriter,0,3.0,8.84846755563e-06
org.eclipse.jdt.internal.core.search.matching.InternalReferenceMatch,1,6.0,8.74572870974e-06
org.eclipse.jdt.internal.compiler.ast.ASTNode,1,484.0,8.21884932716e-06
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedMethodsPattern,1,7.0,8.11100120239e-06
org.eclipse.jdt.internal.core.OpenableElementInfo,0,6.0,7.95195617869e-06
org.eclipse.jdt.internal.codeassist.select.SelectionNodeFound,0,4.0,7.94373099885e-06
org.eclipse.jdt.internal.core.NullBuffer,0,3.0,7.48799933415e-06
org.eclipse.jdt.internal.core.dom.NaiveASTFlattener,0,48.0,7.30366090927e-06
org.eclipse.jdt.core.ToolFactory,0,63.0,6.58415757781e-06
org.eclipse.jdt.core.JDTCompilerAdapter,0,21.0,6.28916183116e-06
org.eclipse.jdt.core.dom.BindingResolver,0,105.0,6.085224771e-06
org.eclipse.jdt.core.search.FieldDeclarationMatch,0,3.0,5.9079908256e-06
org.eclipse.jdt.internal.core.search.matching.PackageDeclarationPattern,1,17.0,5.88028173633e-06
org.eclipse.jdt.internal.core.util.Messages,1,6.0,5.70037495411e-06
org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFlattener,0,92.0,5.68452649369e-06
org.eclipse.jdt.internal.compiler.ast.ImportReference,0,35.0,5.68102358422e-06
org.eclipse.jdt.internal.compiler.lookup.BlockScope,1,546.0,5.54309699066e-06
org.eclipse.jdt.internal.core.JarPackageFragmentInfo,0,3.0,5.50739813827e-06
org.eclipse.jdt.core.search.PackageDeclarationMatch,0,3.0,5.22190551388e-06
org.eclipse.jdt.internal.core.JavaElement,1,505.0,5.16037978695e-06
org.eclipse.jdt.internal.compiler.lookup.VariableBinding,0,35.0,5.10529131846e-06
org.eclipse.jdt.internal.compiler.ast.TypeDeclaration,3,624.0,5.00641362149e-06
org.eclipse.jdt.core.dom.Type,0,24.0,4.83326025762e-06
org.eclipse.jdt.core.search.TypeNameRequestor,0,3.0,4.77923446085e-06
org.eclipse.jdt.internal.core.builder.AdditionalTypeCollection,1,4.0,4.54217168962e-06
org.eclipse.jdt.internal.compiler.parser.SourceTypeConverter,0,209.0,4.37162630982e-06
org.eclipse.jdt.internal.formatter.FormatJavadocReference,0,10.0,4.22417586038e-06
org.eclipse.jdt.core.util.CompilationUnitSorter,0,19.0,3.84620296362e-06
org.eclipse.jdt.internal.core.MemberValuePair,0,26.0,3.69722144446e-06
org.eclipse.jdt.internal.core.search.PathCollector,0,12.0,3.64212281928e-06
org.eclipse.jdt.core.dom.AST,0,804.0,3.5356481048e-06
org.eclipse.jdt.internal.compiler.lookup.MethodScope,1,378.0,3.52479469426e-06
org.eclipse.jdt.internal.compiler.ast.SingleTypeReference,0,63.0,3.50137343226e-06
org.eclipse.jdt.core.dom.SimpleName,0,124.0,3.31440963077e-06
org.eclipse.jdt.internal.core.util.Disassembler,1,629.0,3.27540325254e-06
org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteAnalyzer,2,907.0,3.26725037192e-06
org.eclipse.jdt.internal.codeassist.complete.CompletionNodeDetector,0,29.0,3.26212406983e-06
org.eclipse.jdt.core.ElementChangedEvent,0,10.0,3.24228501967e-06
org.eclipse.jdt.internal.compiler.problem.AbortCompilationUnit,0,4.0,3.21153051988e-06
org.eclipse.jdt.internal.core.ClassFile,0,549.0,3.20469914981e-06
org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern,1,54.0,3.12548405162e-06
org.eclipse.jdt.core.dom.CompilationUnit,0,344.0,3.11260795251e-06
org.eclipse.jdt.internal.core.SetClasspathOperation,1,44.0,3.02354542288e-06
org.eclipse.jdt.internal.compiler.lookup.LocalVariableBinding,0,177.0,2.89071214143e-06
org.eclipse.jdt.internal.formatter.AbortFormatting,0,4.0,2.8822830952e-06
org.eclipse.jdt.core.search.MethodReferenceMatch,1,13.0,2.87257519582e-06
org.eclipse.jdt.internal.compiler.lookup.FieldBinding,3,251.0,2.87046036177e-06
org.eclipse.jdt.core.dom.Modifier,0,96.0,2.79093236492e-06
org.eclipse.jdt.internal.compiler.ast.Argument,0,132.0,2.73173375002e-06
org.eclipse.jdt.internal.core.util.ClassFileAttribute,0,18.0,2.69815046015e-06
org.eclipse.jdt.core.search.TypeReferenceMatch,2,16.0,2.57003079528e-06
org.eclipse.jdt.core.dom.SimplePropertyDescriptor,0,14.0,2.55538102879e-06
org.eclipse.jdt.core.dom.ASTParser,1,426.0,2.5502620929e-06
org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector,0,162.0,2.49875094979e-06
org.eclipse.jdt.internal.eval.CodeSnippetEnvironment,0,17.0,2.44243325314e-06
org.eclipse.jdt.internal.core.eval.EvaluationContextWrapper,0,195.0,2.42392095131e-06
org.eclipse.jdt.internal.compiler.lookup.PackageBinding,4,136.0,2.40150403062e-06
org.eclipse.jdt.internal.compiler.batch.ClasspathLocation,0,15.0,2.31175588298e-06
org.eclipse.jdt.internal.compiler.lookup.MethodBinding,3,724.0,2.28255644634e-06
org.eclipse.jdt.internal.eval.InstallException,0,3.0,2.27190665751e-06
org.eclipse.jdt.core.jdom.DOMException,0,3.0,2.26126614668e-06
org.eclipse.jdt.internal.compiler.codegen.CachedIndexEntry,0,4.0,2.24709206793e-06
org.eclipse.jdt.internal.compiler.lookup.ParameterizedMethodBinding,0,34.0,2.1906468055e-06
org.eclipse.jdt.internal.core.search.AbstractSearchScope,0,12.0,2.18060466604e-06
org.eclipse.jdt.internal.core.BinaryType,1,698.0,2.15961900664e-06
org.eclipse.jdt.internal.core.SourceRefElement,0,171.0,2.14217219012e-06
org.eclipse.jdt.core.dom.MethodBinding,0,290.0,2.07293599765e-06
org.eclipse.jdt.internal.core.search.matching.TypeReferenceLocator,2,343.0,2.07054151198e-06
org.eclipse.jdt.core.dom.AnnotationBinding,2,190.0,2.06688322323e-06
org.eclipse.jdt.internal.compiler.problem.ShouldNotImplement,0,3.0,2.05735540401e-06
org.eclipse.jdt.internal.formatter.CodeFormatterVisitor,2,1248.0,2.05479551148e-06
org.eclipse.jdt.core.dom.MethodDeclaration,0,319.0,1.95899117409e-06
org.eclipse.jdt.core.dom.PackageBinding,0,155.0,1.95750259767e-06
org.eclipse.jdt.internal.core.util.Annotation,0,42.0,1.95164092168e-06
org.eclipse.jdt.internal.core.dom.rewrite.NodeInfoStore,0,74.0,1.92329370859e-06
org.eclipse.jdt.internal.compiler.lookup.ParameterizedFieldBinding,0,24.0,1.91884411584e-06
org.eclipse.jdt.internal.core.JavaElementInfo,0,47.0,1.90467016521e-06
org.eclipse.jdt.internal.core.jdom.CompilationUnit,0,30.0,1.87063209969e-06
org.eclipse.jdt.internal.core.builder.AbstractImageBuilder,2,639.0,1.81715643461e-06
org.eclipse.jdt.core.dom.SingleVariableDeclaration,0,257.0,1.7779588238e-06
org.eclipse.jdt.internal.core.search.indexing.IndexManager,3,644.0,1.70836064622e-06
org.eclipse.jdt.internal.compiler.ast.Reference,1,42.0,1.64158250047e-06
org.eclipse.jdt.internal.compiler.ast.QualifiedAllocationExpression,1,414.0,1.61611396266e-06
org.eclipse.jdt.internal.compiler.ast.NormalAnnotation,0,45.0,1.61203583253e-06
org.eclipse.jdt.core.formatter.DefaultCodeFormatterConstants,2,177.0,1.61169539919e-06
org.eclipse.jdt.internal.core.hierarchy.HierarchyResolver,0,629.0,1.5909631378e-06
org.eclipse.jdt.core.dom.Annotation,0,53.0,1.57845830668e-06
org.eclipse.jdt.core.dom.TypeDeclaration,0,303.0,1.55521313212e-06
org.eclipse.jdt.internal.compiler.ast.JavadocMessageSend,0,174.0,1.52740623387e-06
org.eclipse.jdt.internal.core.util.MethodInfo,0,123.0,1.52355015726e-06
org.eclipse.jdt.internal.compiler.classfmt.AnnotationInfo,0,316.0,1.50700188344e-06
org.eclipse.jdt.internal.core.ClasspathAccessRule,0,27.0,1.49149771591e-06
org.eclipse.jdt.internal.compiler.ast.JavadocAllocationExpression,0,142.0,1.48888659553e-06
org.eclipse.jdt.internal.core.builder.NameEnvironment,0,271.0,1.47221784161e-06
org.eclipse.jdt.internal.core.ExternalJavaProject,0,29.0,1.438636129e-06
org.eclipse.jdt.internal.core.MoveElementsOperation,0,9.0,1.43580387867e-06
org.eclipse.jdt.internal.codeassist.complete.CompletionOnMethodTypeParameter,0,22.0,1.43184290106e-06
org.eclipse.jdt.internal.compiler.ast.ArrayQualifiedTypeReference,0,62.0,1.412526066e-06
org.eclipse.jdt.internal.eval.EvaluationContext,0,332.0,1.3885347244e-06
org.eclipse.jdt.core.dom.ASTRecoveryPropagator,0,261.0,1.38605509838e-06
org.eclipse.jdt.internal.codeassist.complete.CompletionOnSingleNameReference,0,17.0,1.38299891027e-06
org.eclipse.jdt.internal.codeassist.SelectionEngine,1,1189.0,1.35380098843e-06
org.eclipse.jdt.internal.compiler.util.SimpleSet,0,103.0,1.34757302868e-06
org.eclipse.jdt.internal.compiler.lookup.BinaryTypeBinding,1,947.0,1.34747669098e-06
org.eclipse.jdt.internal.core.util.ParameterAnnotation,0,25.0,1.34461286667e-06
org.eclipse.jdt.internal.compiler.ast.ReturnStatement,1,217.0,1.3427914565e-06
org.eclipse.jdt.internal.compiler.ast.NameReference,0,34.0,1.34123201762e-06
org.eclipse.jdt.internal.core.Annotation,1,56.0,1.33176241434e-06
org.eclipse.jdt.internal.core.BinaryTypeConverter,0,216.0,1.29336369938e-06
org.eclipse.jdt.internal.codeassist.complete.InvalidCursorLocation,0,3.0,1.28720171449e-06
org.eclipse.jdt.internal.core.search.matching.PackageReferenceLocator,3,256.0,1.26533016898e-06
org.eclipse.jdt.core.dom.EmptyStatement,0,29.0,1.25416172312e-06
org.eclipse.jdt.internal.core.SelectionRequestor,0,781.0,1.25403794469e-06
org.eclipse.jdt.internal.core.search.matching.InternalSearchPattern,1,64.0,1.25094686672e-06
org.eclipse.jdt.internal.core.util.StackMapAttribute,0,33.0,1.23320460333e-06
org.eclipse.jdt.internal.compiler.lookup.SourceTypeBinding,6,1461.0,1.22827190178e-06
org.eclipse.jdt.internal.formatter.OptimizedReplaceEdit,0,8.0,1.22534364741e-06
org.eclipse.jdt.internal.core.Initializer,0,67.0,1.22079939897e-06
org.eclipse.jdt.internal.core.CreateElementInCUOperation,0,142.0,1.20648191179e-06
org.eclipse.jdt.internal.codeassist.complete.CompletionOnPackageReference,0,12.0,1.1967049084e-06
org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern,1,240.0,1.1961499764e-06
org.eclipse.jdt.internal.compiler.ast.ParameterizedSingleTypeReference,1,244.0,1.19334279813e-06
org.eclipse.jdt.core.CompletionRequestor,0,79.0,1.15251001637e-06
org.eclipse.jdt.internal.core.SourceMethod,0,222.0,1.14211527129e-06
org.eclipse.jdt.internal.codeassist.select.SelectionOnFieldType,0,10.0,1.13939427393e-06
org.eclipse.jdt.internal.core.util.EnclosingMethodAttribute,0,50.0,1.11780883645e-06
org.eclipse.jdt.internal.core.search.matching.JavaSearchPattern,1,306.0,1.10765163857e-06
org.eclipse.jdt.internal.core.dom.rewrite.LineInformation,0,10.0,1.09476472264e-06
org.eclipse.jdt.internal.compiler.flow.SwitchFlowContext,0,23.0,1.08949661593e-06
org.eclipse.jdt.internal.compiler.env.AccessRule,0,39.0,1.08608249859e-06
org.eclipse.jdt.internal.compiler.ast.SingleNameReference,6,787.0,1.07935500718e-06
org.eclipse.jdt.internal.core.ReconcileWorkingCopyOperation,0,190.0,1.06196477729e-06
org.eclipse.jdt.internal.compiler.lookup.ElementValuePair,0,28.0,1.06081517945e-06
org.eclipse.jdt.core.dom.RecoveredTypeBinding,0,402.0,1.04552557602e-06
org.eclipse.jdt.internal.core.search.matching.FieldPattern,1,63.0,1.03577160529e-06
org.eclipse.jdt.internal.core.util.CodeSnippetParsingUtil,0,152.0,1.03403379398e-06
org.eclipse.jdt.internal.compiler.ast.TryStatement,3,784.0,1.03391317407e-06
org.eclipse.jdt.internal.core.util.LocalVariableTypeTableEntry,0,38.0,1.02803037055e-06
org.eclipse.jdt.internal.core.search.matching.TypeParameterPattern,0,61.0,1.02587536414e-06
org.eclipse.jdt.internal.codeassist.complete.CompletionOnKeyword2,0,18.0,1.02041337522e-06
org.eclipse.jdt.internal.compiler.lookup.ImportBinding,0,21.0,1.01337806221e-06
org.eclipse.jdt.internal.codeassist.complete.CompletionOnFieldType,0,14.0,9.99365928152e-07
org.eclipse.jdt.internal.core.search.matching.ConstructorLocator,1,222.0,9.96862648516e-07
org.eclipse.jdt.internal.compiler.classfmt.MethodInfo,0,392.0,9.91746706412e-07
org.eclipse.jdt.internal.core.search.matching.QualifiedTypeDeclarationPattern,1,100.0,9.8343882037e-07
org.eclipse.jdt.internal.compiler.ast.QualifiedThisReference,0,76.0,9.57554307448e-07
org.eclipse.jdt.internal.compiler.flow.InsideSubRoutineFlowContext,0,27.0,9.54307891542e-07
org.eclipse.jdt.internal.core.LRUCacheEnumerator,0,11.0,9.44174397607e-07
org.eclipse.jdt.internal.compiler.classfmt.FieldInfoWithAnnotation,0,40.0,9.42548481624e-07
org.eclipse.jdt.internal.compiler.lookup.ParameterizedTypeBinding,2,866.0,9.29479267773e-07
org.eclipse.jdt.internal.compiler.ast.ArrayReference,0,158.0,9.29212469905e-07
org.eclipse.jdt.internal.compiler.lookup.MissingTypeBinding,0,34.0,9.22725062762e-07
