substitutes.y.Ay,0,0.0,1
substitutes.x.Ix,0,0.0,1
substitutes.x.Jx,0,0.0,1
substitutes.y.Iy,0,0.0,1
host.multiple.exports.onlyone.PublicClass1,0,0.0,1
host.multiple.exports.PublicClass1,0,0.0,1
substitutes.y.By,0,0.0,1
substitutes.z.Fz,0,0.0,1
substitutes.y.Jy,0,0.0,1
substitutes.x.Nx,0,0.0,1
substitutes.x.Lx,0,0.0,1
substitutes.y.Ky,0,0.0,1
org.eclipse.osgi.framework.eventmgr.ListElement,0,4.0,0.0515875070024
org.eclipse.osgi.framework.eventmgr.EventThread,0,70.0,0.00971856452342
org.eclipse.osgi.internal.resolver.StateMsg,1,0.0,0.000948855823731
org.osgi.framework.FrameworkEvent,2,15.0,0.000256927085771
org.eclipse.core.runtime.internal.adaptor.EclipseAdaptorHook,3,124.0,0.000176510315903
org.eclipse.osgi.util.ManifestElement,0,257.0,0.000140707676011
org.eclipse.osgi.internal.signedcontent.SignedBundleHook,2,203.0,0.00013990827846
org.eclipse.osgi.framework.internal.core.AbstractBundle,10,712.0,9.56742467606e-05
legacy.lazystart.FalseExceptionLegacy1,0,4.0,8.46587619104e-05
legacy.lazystart.TrueExceptionLegacy1,0,4.0,8.46587619104e-05
osgi.lazystart.LazyExclude1,0,4.0,8.46587619104e-05
org.eclipse.osgi.framework.debug.FrameworkDebugOptions,0,108.0,8.36742889102e-05
org.eclipse.osgi.framework.internal.core.GlobalPolicy,1,38.0,6.03500174222e-05
osgi.lazystart.LazySimple,0,3.0,5.64895217743e-05
org.eclipse.osgi.baseadaptor.HookRegistry,0,144.0,5.43231737818e-05
org.eclipse.osgi.internal.baseadaptor.StateManager,1,114.0,5.39697571043e-05
org.eclipse.osgi.framework.internal.protocol.reference.ReferenceURLConnection,0,48.0,4.94039114562e-05
org.eclipse.osgi.service.resolver.VersionRange,1,81.0,4.64111377495e-05
org.eclipse.osgi.framework.internal.protocol.ContentHandlerFactory,0,107.0,4.50936332496e-05
org.eclipse.osgi.internal.profile.Profile,0,92.0,4.46771535065e-05
ext.framework.a.importer.Activator,0,15.0,4.40397969187e-05
org.eclipse.osgi.framework.internal.core.FrameworkSecurityManager,0,121.0,4.40328973592e-05
org.eclipse.core.runtime.internal.adaptor.EclipseLazyStarter,1,196.0,4.31812106803e-05
org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,0,100.0,4.04235163174e-05
org.osgi.framework.ServiceEvent,1,11.0,3.64991904887e-05
org.eclipse.osgi.internal.resolver.ComputeNodeOrder,0,47.0,3.62865078029e-05
org.eclipse.osgi.framework.internal.core.SystemBundleActivator,1,55.0,3.51923981155e-05
org.osgi.service.condpermadmin.BundleLocationCondition,1,59.0,3.30975140207e-05
org.eclipse.osgi.framework.internal.core.ServiceReferenceImpl,1,116.0,2.7843423395e-05
org.eclipse.osgi.framework.internal.core.ConditionalPermissionInfoImpl,0,182.0,2.60900322022e-05
org.eclipse.osgi.internal.resolver.StateImpl,8,705.0,2.58808140776e-05
org.eclipse.osgi.framework.internal.protocol.bundleresource.Handler,0,22.0,2.29874522047e-05
org.eclipse.osgi.service.security.TrustEngine,0,16.0,2.16414907732e-05
org.eclipse.osgi.internal.profile.DefaultProfileLogger,0,294.0,2.13024551976e-05
org.eclipse.core.runtime.internal.adaptor.EclipseCommandProvider,0,188.0,2.11242750719e-05
org.eclipse.osgi.internal.signedcontent.SignedContentImpl,0,86.0,2.08497973722e-05
org.eclipse.osgi.framework.internal.core.OSGi,1,31.0,1.9967096301e-05
org.eclipse.osgi.internal.baseadaptor.AdaptorUtil,2,169.0,1.99213545759e-05
org.eclipse.osgi.internal.module.ResolverImpl,3,1543.0,1.83793396731e-05
org.eclipse.osgi.framework.internal.core.ReferenceInputStream,0,9.0,1.82436007616e-05
org.eclipse.osgi.framework.debug.Debug,0,33.0,1.60648757334e-05
org.eclipse.core.runtime.internal.adaptor.EclipseEnvironmentInfo,0,160.0,1.60335696841e-05
org.eclipse.osgi.framework.internal.core.PolicyHandler,2,143.0,1.43159784264e-05
org.eclipse.osgi.internal.baseadaptor.BundleInstall,0,89.0,1.17751317618e-05
org.eclipse.osgi.framework.util.KeyedHashSet,0,285.0,1.05672576782e-05
org.eclipse.core.runtime.internal.adaptor.MessageHelper,0,28.0,7.99499659644e-06
org.eclipse.osgi.framework.internal.core.ExportedPackageImpl,1,61.0,7.47449777801e-06
org.eclipse.core.runtime.internal.adaptor.EclipseErrorHandler,1,68.0,7.18567649726e-06
org.eclipse.osgi.internal.signedcontent.SignedStorageHook,1,209.0,7.12221298174e-06
org.eclipse.osgi.internal.baseadaptor.BaseClassLoadingHook,1,78.0,6.64544810092e-06
org.eclipse.osgi.baseadaptor.bundlefile.MRUBundleFileList,1,125.0,6.32405256258e-06
org.eclipse.osgi.framework.internal.reliablefile.ReliableFile,0,492.0,6.22333743533e-06
org.eclipse.osgi.framework.internal.core.FilterImpl,5,1003.0,6.02896826324e-06
org.eclipse.core.runtime.internal.adaptor.URLConverterImpl,1,12.0,5.8449917215e-06
org.eclipse.osgi.framework.internal.core.ConditionalPermissions,0,148.0,5.39086876373e-06
org.eclipse.core.runtime.internal.adaptor.BundleLocalizationImpl,0,3.0,5.32282102442e-06
org.eclipse.osgi.internal.resolver.VersionConstraintImpl,1,36.0,5.01053327993e-06
org.eclipse.osgi.internal.resolver.NativeCodeSpecificationImpl,1,117.0,4.86896843268e-06
org.eclipse.osgi.framework.internal.core.RegisteredPolicy,1,86.0,4.69891869807e-06
org.eclipse.osgi.internal.baseadaptor.SystemBundleData,2,138.0,4.56482893983e-06
org.eclipse.osgi.baseadaptor.loader.ClasspathManager,1,393.0,4.49089852844e-06
org.eclipse.core.runtime.internal.stats.ResourceBundleStats,0,56.0,4.11414024618e-06
org.eclipse.osgi.framework.internal.core.AliasMapper,0,98.0,3.64527960139e-06
org.eclipse.osgi.framework.internal.core.BundleFragment,4,186.0,2.93547154519e-06
org.eclipse.osgi.framework.internal.core.BundleRepository,1,111.0,2.91763448229e-06
org.eclipse.osgi.baseadaptor.bundlefile.DirBundleFile,0,62.0,2.73695279821e-06
org.eclipse.osgi.framework.internal.core.Util,0,99.0,1.64406270092e-06
org.eclipse.osgi.internal.resolver.HostSpecificationImpl,1,33.0,1.55138620258e-06
org.eclipse.osgi.internal.resolver.SystemState,1,13.0,1.21975476308e-06
legacy.lazystart.c.Activator,0,6.0,1.20726879038e-06
test1.Activator,0,6.0,1.20726879038e-06
osgi.lazystart.b.Activator,0,6.0,1.20726879038e-06
nativetest.d.Activator,0,8.0,7.72041924471e-07
nativetest.a2.Activator,0,9.0,6.86259488418e-07
nativetest.b2.Activator,0,9.0,6.86259488418e-07
xfriends.test2.Activator,0,15.0,6.34897758449e-07
xfriends.test3.Activator,0,15.0,6.34897758449e-07
org.eclipse.osgi.internal.resolver.BundleDeltaImpl,1,45.0,5.17601106156e-07
org.eclipse.osgi.internal.module.GroupingChecker,0,130.0,3.81803644619e-07
org.eclipse.osgi.internal.baseadaptor.BundleUninstall,0,21.0,2.59048414961e-07
org.eclipse.osgi.internal.module.ResolverImport,0,17.0,2.20369878519e-07
org.eclipse.osgi.internal.signedcontent.SignerInfoImpl,0,45.0,1.56369108556e-07
org.eclipse.osgi.service.pluginconversion.PluginConversionException,0,6.0,0.0
org.eclipse.osgi.internal.signedcontent.DNChainMatching,0,262.0,0.0
org.eclipse.osgi.baseadaptor.bundlefile.FileBundleEntry,0,26.0,0.0
org.eclipse.core.runtime.internal.adaptor.Locker_JavaIo,0,44.0,0.0
osgi.lazystart.c.excluded.b.CBExcluded,0,0.0,0.0
org.eclipse.osgi.framework.internal.protocol.MultiplexingContentHandler,0,11.0,0.0
org.eclipse.osgi.internal.module.MappedList,1,44.0,0.0
osgi.lazystart.c.excluded.a.CAExcluded,0,0.0,0.0
org.osgi.service.url.AbstractURLStreamHandlerService,1,28.0,0.0
org.eclipse.osgi.internal.baseadaptor.BasePermissionStorage,0,49.0,0.0
org.eclipse.osgi.baseadaptor.bundlefile.DirZipBundleEntry,0,32.0,0.0
org.eclipse.osgi.framework.internal.core.BundleProtectionDomainImpl,0,4.0,0.0
org.eclipse.osgi.framework.internal.protocol.MultiplexingURLStreamHandler,0,173.0,0.0
org.eclipse.core.runtime.internal.adaptor.LocationHelper,0,27.0,0.0
