com.gargoylesoftware.htmlunit.javascript.SimpleScriptableProxy,41,202.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLFormElement.PostponedAction,1,5.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLElement.DownloadBehaviorJob.ContextAction,1,5.0
org.mozilla.javascript.Delegator,18,95.0
com.gargoylesoftware.htmlunit.javascript.host.WindowProxy,2,11.0
com.gargoylesoftware.htmlunit.DefaultCssErrorHandler,3,20.0
com.gargoylesoftware.htmlunit.IncorrectnessListenerImpl,1,7.0
com.gargoylesoftware.htmlunit.TopLevelWindowTest.WebWindowListener,1,8.0
com.gargoylesoftware.htmlunit.ThreadedRefreshHandler.Thread,1,11.0
com.gargoylesoftware.htmlunit.javascript.host.css.CSSImportRule,3,34.0
org.mozilla.javascript.tests.Evaluator,1,22.0
com.gargoylesoftware.htmlunit.javascript.host.css.CSSRule,2,56.0
com.gargoylesoftware.htmlunit.html.HtmlBreakTest,1,28.0
com.gargoylesoftware.htmlunit.html.HtmlLinkTest,1,31.0
com.gargoylesoftware.htmlunit.javascript.host.css.CSSRuleList,2,64.0
com.gargoylesoftware.htmlunit.javascript.host.css.CSSStyleRule,1,36.0
com.gargoylesoftware.htmlunit.WebResponseImpl,3,113.0
com.gargoylesoftware.htmlunit.html.HtmlIsIndexTest,1,40.0
com.gargoylesoftware.htmlunit.javascript.host.StyleSheetList,1,42.0
com.gargoylesoftware.htmlunit.javascript.host.css.SelectorSpecificity,2,100.0
com.gargoylesoftware.htmlunit.html.HtmlImageInput,1,56.0
com.gargoylesoftware.htmlunit.html.HtmlTextAreaTest,3,169.0
com.gargoylesoftware.htmlunit.javascript.host.Location,3,181.0
com.gargoylesoftware.htmlunit.javascript.host.xml.XMLHttpRequest,5,308.0
com.gargoylesoftware.htmlunit.util.StringUtils,1,63.0
org.mozilla.javascript.tests.Bug448816Test,1,64.0
com.gargoylesoftware.htmlunit.WebResponseData,1,66.0
com.gargoylesoftware.htmlunit.html.HtmlOptionGroupTest,1,67.0
com.gargoylesoftware.htmlunit.javascript.JavaScriptEngine,4,283.0
com.gargoylesoftware.htmlunit.WebDriverTestCase,3,234.0
com.gargoylesoftware.htmlunit.Cache,1,92.0
com.gargoylesoftware.htmlunit.javascript.background.JavaScriptJobManagerImpl,2,205.0
com.gargoylesoftware.htmlunit.javascript.host.TextRange,1,106.0
com.gargoylesoftware.htmlunit.html.HtmlScript,2,257.0
com.gargoylesoftware.htmlunit.javascript.DebugFrameImpl,1,145.0
com.gargoylesoftware.htmlunit.xml.XmlPage,1,156.0
com.gargoylesoftware.htmlunit.html.HtmlOptionTest,1,158.0
com.gargoylesoftware.htmlunit.html.xpath.HtmlUnitXPathTest,1,176.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLFormElement,1,178.0
com.gargoylesoftware.htmlunit.javascript.host.ActiveXObject,1,179.0
com.gargoylesoftware.htmlunit.javascript.SimpleScriptable,1,229.0
com.gargoylesoftware.htmlunit.html.HtmlFormTest,4,939.0
org.mozilla.javascript.ScriptableObject,5,1651.0
org.mozilla.javascript.NativeJavaMethod,1,412.0
com.gargoylesoftware.htmlunit.javascript.host.Node,1,418.0
org.mozilla.javascript.CodeGenerator,2,1246.0
com.gargoylesoftware.htmlunit.libraries.Dojo102Test,1,705.0
org.mozilla.javascript.Parser,4,2855.0
org.mozilla.classfile.ClassFileWriter,1,1857.0
com.gargoylesoftware.htmlunit.html.HtmlElement.ChildElementsIterator,0,43.0
org.mozilla.javascript.ast.ContinueStatement,0,61.0
com.gargoylesoftware.htmlunit.libraries.LibraryTestCase,0,10.0
org.mozilla.javascript.ClassDefinitionException,0,7.0
org.mozilla.javascript.drivers.ShellTest.Status.Runnable.ContextAction,0,19.0
org.mozilla.javascript.NativeContinuation,0,80.0
org.mozilla.javascript.JavaMembers.BeanProperty,0,12.0
org.mozilla.javascript.ast.UnaryExpression,0,76.0
com.gargoylesoftware.htmlunit.html.HTMLParser.HTMLErrorHandler,0,28.0
org.mozilla.javascript.tests.Bug421071Test.ScriptRunner,0,19.0
com.gargoylesoftware.htmlunit.javascript.host.ProcessingInstruction,0,14.0
org.mozilla.javascript.tools.debugger.FilePopupMenu,0,19.0
org.mozilla.javascript.debug.DebuggableScript,0,15.0
org.mozilla.javascript.regexp.GlobData,0,14.0
org.mozilla.javascript.ast.WithStatement,0,69.0
com.gargoylesoftware.htmlunit.html.Util.NodeIterator,0,9.0
org.mozilla.javascript.tools.shell.ShellContextFactory,0,73.0
org.mozilla.javascript.tests.TypeOfTest,0,46.0
net.sourceforge.htmlunit.ArrayConcatTest,0,11.0
com.gargoylesoftware.htmlunit.javascript.ProxyAutoConfigTest,0,70.0
org.mozilla.javascript.testing.TestErrorReporter,0,41.0
org.mozilla.javascript.tests.Bug467396Test,0,35.0
org.mozilla.javascript.tests.json.JsonParserTest,0,139.0
org.mozilla.classfile.ClassFileWriter.FieldOrMethodRef,0,33.0
org.mozilla.javascript.tools.debugger.treetable.JTreeTable,0,49.0
org.mozilla.javascript.optimizer.ClassCompiler,0,95.0
com.gargoylesoftware.htmlunit.html.HtmlImage,0,176.0
org.mozilla.javascript.tools.debugger.downloaded.TreeTableModelAdapter.TreeExpansionListener,0,7.0
com.gargoylesoftware.htmlunit.html.HtmlHiddenInput,0,11.0
com.gargoylesoftware.htmlunit.javascript.host.css.CSSStyleDeclaration,0,5.0
org.mozilla.javascript.Interpreter,0,2480.0
org.mozilla.javascript.SpecialRef,0,100.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLTableComponent,0,42.0
org.mozilla.javascript.DefaultErrorReporter,0,58.0
com.gargoylesoftware.htmlunit.javascript.DebuggerAdapter,0,7.0
org.mozilla.javascript.tests.TypeOfTest.Foo,0,18.0
net.sourceforge.htmlunit.FunctionCaller,0,19.0
org.mozilla.javascript.tests.Bug421071Test.DynamicScopeContextFactory,0,8.0
com.gargoylesoftware.htmlunit.javascript.RunWith,0,25.0
org.mozilla.javascript.xml.XMLLib,0,69.0
net.sourceforge.htmlunit.FunctionCaller.ContextAction,0,6.0
com.gargoylesoftware.htmlunit.DummyWebResponse,0,56.0
org.mozilla.javascript.InterfaceAdapter.ContextAction,0,5.0
org.mozilla.javascript.tools.debugger.downloaded.JTreeTable.ListToTreeSelectionModelWrapper,0,51.0
org.mozilla.javascript.tools.debugger.downloaded.JTreeTable,0,44.0
org.mozilla.javascript.ContinuationPending,0,20.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLMapElement,0,10.0
org.mozilla.javascript.drivers.JsDriver.Tests.XmlStatus,0,56.0
org.mozilla.javascript.InterfaceAdapter,0,89.0
org.mozilla.javascript.xmlimpl.XmlProcessor,0,19.0
com.gargoylesoftware.htmlunit.html.HtmlNoEmbed,0,8.0
org.mozilla.javascript.NativeGenerator,0,168.0
org.mozilla.javascript.Context.ContextAction,0,4.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLWBRElement,0,5.0
com.gargoylesoftware.htmlunit.javascript.host.WindowTest.ConfirmHandler,0,5.0
com.gargoylesoftware.htmlunit.WebWindowEvent,0,95.0
com.gargoylesoftware.htmlunit.CookieManagerTest.EmptyCookieServlet,0,14.0
com.gargoylesoftware.htmlunit.html.HtmlTextInput.DoTypeProcessor,0,8.0
com.gargoylesoftware.htmlunit.WebWindowImpl,0,86.0
com.gargoylesoftware.htmlunit.CookieManagerTest.Cookie2Servlet,0,19.0
org.mozilla.javascript.xmlimpl.XmlProcessor.RhinoSAXErrorHandler,0,327.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLTableRowElement,0,82.0
com.gargoylesoftware.htmlunit.javascript.host.Element,0,132.0
com.gargoylesoftware.htmlunit.ScriptException,0,140.0
com.gargoylesoftware.htmlunit.BrowserNoneClassRunner.ReflectiveCallable,0,5.0
org.mozilla.javascript.ast.ElementGet,0,70.0
com.gargoylesoftware.htmlunit.html.HtmlPageTest.IncorrectnessListener_0,0,4.0
com.gargoylesoftware.htmlunit.javascript.host.MutationEvent,0,3.0
com.gargoylesoftware.htmlunit.javascript.host.MimeTypeTest,0,47.0
org.mozilla.javascript.xml.impl.xmlbeans.XMLLibImpl,0,577.0
org.mozilla.javascript.WrapFactory,0,64.0
org.mozilla.javascript.PolicySecurityController,0,100.0
com.gargoylesoftware.htmlunit.DefaultCredentialsProviderTest,0,64.0
com.gargoylesoftware.htmlunit.html.HtmlFileInput,0,78.0
com.gargoylesoftware.htmlunit.html.HtmlDirectory,0,8.0
com.gargoylesoftware.htmlunit.javascript.host.PopupPseudoWebWindow,0,46.0
org.mozilla.javascript.NativeObject,0,425.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLCollection.DomHtmlAttributeChangeListenerImpl,0,18.0
org.mozilla.javascript.tools.shell.ConsoleTextArea,0,178.0
com.gargoylesoftware.htmlunit.javascript.host.MouseEvent,0,130.0
com.gargoylesoftware.htmlunit.html.HtmlApplet,0,79.0
org.mozilla.javascript.NativeJavaPackage,0,127.0
com.gargoylesoftware.htmlunit.ScriptPreProcessorTest.ScriptPreProcessor_3,0,4.0
com.gargoylesoftware.htmlunit.ScriptPreProcessorTest.ScriptPreProcessor_2,0,8.0
com.gargoylesoftware.htmlunit.html.HtmlBackgroundSound,0,8.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLAppletElement,0,54.0
org.mozilla.javascript.NativeIterator,0,130.0
org.mozilla.javascript.Context.ClassShutterSetter_0,0,7.0
org.mozilla.javascript.tools.debugger.MoreWindows.FindFunction.VariableModel.ContextWindow.ComponentListener,0,78.0
com.gargoylesoftware.htmlunit.html.HtmlWordBreak,0,8.0
org.mozilla.javascript.PolicySecurityController.SecureCaller,0,5.0
com.gargoylesoftware.htmlunit.JavaScriptPage,0,24.0
com.gargoylesoftware.htmlunit.html.HtmlPageTest.MockWebConnection,0,14.0
org.mozilla.javascript.ContextFactory,0,220.0
com.gargoylesoftware.htmlunit.RunWith.IncorrectnessListener,0,4.0
org.mozilla.javascript.drivers.JsDriver,0,14.0
org.mozilla.javascript.tests.Bug419940Test.BaseFoo,0,3.0
org.mozilla.javascript.Parser.PerFunctionVariables,0,39.0
net.sourceforge.htmlunit.Utilities,0,7.0
org.mozilla.javascript.tools.debugger.MoreWindows.MouseHandler,0,8.0
com.gargoylesoftware.htmlunit.html.HtmlDivision,0,19.0
com.gargoylesoftware.htmlunit.ElementNotFoundException,0,24.0
org.mozilla.javascript.IdScriptableObject.PrototypeValues,0,240.0
com.gargoylesoftware.htmlunit.SilentCssErrorHandler,0,9.0
net.sourceforge.htmlunit.HostExceptionsTest,0,41.0
com.gargoylesoftware.htmlunit.AlertHandler,0,3.0
com.gargoylesoftware.htmlunit.protocol.data.DataUrlDecoder,0,58.0
com.gargoylesoftware.htmlunit.html.applets.AppletContextImpl,0,39.0
com.gargoylesoftware.htmlunit.html.HtmlCanvas,0,8.0
org.mozilla.javascript.tools.debugger.MoreWindows.FindFunction.VariableModel.ContextWindow,0,147.0
com.gargoylesoftware.htmlunit.html.HtmlIsIndex,0,35.0
com.gargoylesoftware.htmlunit.javascript.host.XSLTemplate,0,19.0
org.mozilla.javascript.ast.ArrayLiteral,0,84.0
com.gargoylesoftware.htmlunit.xml.RunWith,0,105.0
org.mozilla.javascript.tests.NativeStringTest.ContextAction,0,8.0
com.gargoylesoftware.htmlunit.NotYetImplementedTest,0,140.0
org.mozilla.javascript.tools.debugger.treetable.JTreeTable.TreeTableCellRenderer,0,50.0
org.mozilla.javascript.tests.PrimitiveTypeScopeResolutionTest.MyObject,0,12.0
com.gargoylesoftware.htmlunit.html.HtmlStyle,0,25.0
org.mozilla.javascript.jdk13.VMBridge_jdk13,0,85.0
com.gargoylesoftware.htmlunit.html.HtmlTableHeader,0,8.0
com.gargoylesoftware.htmlunit.html.HtmlQuoteTest,0,22.0
com.gargoylesoftware.htmlunit.javascript.host.NamespaceCollection,0,63.0
com.gargoylesoftware.htmlunit.html.HtmlSelect,0,256.0
org.mozilla.javascript.tools.debugger.MoreWindows.FindFunction.VariableModel.RunProxy,0,54.0
com.gargoylesoftware.htmlunit.ThreadSynchronizer,0,27.0
org.mozilla.javascript.RhinoException.FilenameFilter,0,4.0
com.gargoylesoftware.htmlunit.html.HtmlHead,0,11.0
com.gargoylesoftware.htmlunit.HttpWebConnection,0,274.0
com.gargoylesoftware.htmlunit.html.RunWith.HeaderVsMetaTagContentTypeServlet,0,26.0
com.gargoylesoftware.htmlunit.ThreadedRefreshHandler,0,8.0
com.gargoylesoftware.htmlunit.html.HtmlDirectoryTest,0,22.0
com.gargoylesoftware.htmlunit.ImmediateRefreshHandler,0,19.0
org.mozilla.javascript.tools.debugger.downloaded.JTreeTable.TreeTableCellEditor,0,27.0
com.gargoylesoftware.htmlunit.html.DomElement,0,183.0
com.gargoylesoftware.htmlunit.javascript.host.EventListenersContainer,0,154.0
org.mozilla.javascript.serialize.ScriptableOutputStream,0,96.0
org.mozilla.javascript.Scriptable,0,19.0
com.gargoylesoftware.htmlunit.html.HtmlItalic,0,8.0
org.mozilla.javascript.debug.DebuggableObject,0,3.0
com.gargoylesoftware.htmlunit.javascript.background.JavaScriptExecutionJob,0,38.0
com.gargoylesoftware.htmlunit.html.HtmlInlineQuotation,0,11.0
org.mozilla.javascript.ast.DestructuringForm,0,4.0
com.gargoylesoftware.htmlunit.protocol.javascript.Handler,0,6.0
com.gargoylesoftware.htmlunit.html.HtmlHorizontalRule,0,20.0
org.mozilla.javascript.ast.Assignment,0,20.0
org.mozilla.javascript.NativeJavaArray,0,109.0
org.mozilla.javascript.tests.DeletePropertyTest.ContextAction,0,7.0
JHawkDefaultPackage.RunScript4,0,22.0
org.mozilla.javascript.tools.debugger.downloaded.TreeTableModelAdapter.TreeModelListener,0,13.0
org.mozilla.classfile.ClassFileWriter.ClassFileMethod,0,32.0
org.mozilla.javascript.tools.debugger.MoreWindows.FindFunction.FileHeader,0,117.0
com.gargoylesoftware.htmlunit.javascript.JavaScriptEngine.HtmlUnitContextAction,0,9.0
org.mozilla.javascript.tools.idswitch.Main,0,492.0
com.gargoylesoftware.htmlunit.html.HtmlOption,0,118.0
com.gargoylesoftware.htmlunit.util.DebuggingWebConnectionTest,0,18.0
org.mozilla.javascript.tools.debugger.ScopeProvider,0,3.0
org.mozilla.javascript.xmlimpl.XmlNode.InternalList,0,50.0
org.mozilla.classfile.ClassFileWriter.ClassFileField,0,50.0
org.mozilla.javascript.tests.JsTestsTest,0,21.0
com.gargoylesoftware.htmlunit.html.DomNode.ChildIterator,0,21.0
org.mozilla.javascript.drivers.ShellTest.FileFilter_0,0,5.0
com.gargoylesoftware.htmlunit.util.WebConnectionWrapperTest.WebConnection,0,5.0
com.gargoylesoftware.htmlunit.html.HtmlTableBody,0,8.0
org.mozilla.javascript.tests.GeneratedMethodNameTest.JavaNameGetter,0,7.0
org.mozilla.javascript.tests.es5.ObjectGetOwnPropertyDescriptorTest,0,19.0
org.mozilla.javascript.tools.debugger.downloaded.AbstractCellEditor,0,30.0
