com.gargoylesoftware.htmlunit.javascript.SimpleScriptableProxy,41,202.0
com.gargoylesoftware.htmlunit.javascript.host.DOMParser,0,12.0
com.gargoylesoftware.htmlunit.javascript.JavaScriptEngine.HtmlUnitContextAction_1,0,9.0
com.gargoylesoftware.htmlunit.javascript.JavaScriptEngine.HtmlUnitContextAction_0,0,9.0
com.gargoylesoftware.htmlunit.javascript.JavaScriptEngine.HtmlUnitContextAction_2,0,37.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLEmbedElement,0,5.0
com.gargoylesoftware.htmlunit.util.UrlUtils.Url,0,46.0
com.gargoylesoftware.htmlunit.html.HtmlParameter,0,23.0
org.mozilla.javascript.xml.XMLLib.Factory.Factory_0,0,5.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLTableColElement,0,41.0
com.gargoylesoftware.htmlunit.html.HtmlPageTest.IncorrectnessListener,0,4.0
org.mozilla.javascript.ScriptRuntime.DefaultMessageProvider,0,18.0
com.gargoylesoftware.htmlunit.javascript.host.TextRectangle,0,39.0
org.mozilla.javascript.tests.PrimitiveTypeScopeResolutionTest,0,63.0
com.gargoylesoftware.htmlunit.WebClientTest.WebClient,0,8.0
org.mozilla.javascript.tools.shell.SecurityProxy,0,5.0
com.gargoylesoftware.htmlunit.util.UrlUtils,0,397.0
com.gargoylesoftware.htmlunit.javascript.host.EventHandler.BaseFunction,0,6.0
com.gargoylesoftware.htmlunit.html.HtmlTableFooter,0,8.0
com.gargoylesoftware.htmlunit.html.HtmlSubscript,0,8.0
com.gargoylesoftware.htmlunit.html.HtmlHtml,0,8.0
org.mozilla.javascript.CompilerEnvirons,0,202.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLOListElement,0,5.0
org.mozilla.javascript.tests.TypeOfTest.ContextAction_1,0,6.0
com.gargoylesoftware.htmlunit.UnexpectedPage,0,23.0
com.gargoylesoftware.htmlunit.html.HtmlArea,0,119.0
org.mozilla.javascript.tests.Bug419940Test,0,18.0
org.mozilla.javascript.xmlimpl.XmlNode.QName,0,102.0
com.gargoylesoftware.htmlunit.ssl.InsecureTrustManager,0,9.0
JHawkDefaultPackage.Foo,0,34.0
org.mozilla.javascript.Function,0,6.0
org.mozilla.javascript.tools.shell.JavaPolicySecurity.Loader,0,15.0
net.sourceforge.htmlunit.DecompileTest.ContextAction,0,6.0
com.gargoylesoftware.htmlunit.html.impl.SelectionDelegate,0,50.0
com.gargoylesoftware.htmlunit.html.HtmlTableColumn,0,26.0
com.gargoylesoftware.htmlunit.html.UnknownElementFactory,0,22.0
com.gargoylesoftware.htmlunit.html.HtmlParameterTest,0,19.0
org.mozilla.javascript.xmlimpl.XmlNode.Namespace,0,51.0
com.gargoylesoftware.htmlunit.util.ServletContentWrapper,0,18.0
org.mozilla.javascript.tools.debugger.treetable.TreeTableModelAdapter.TreeModelListener,0,13.0
org.mozilla.javascript.tests.CustomSetterAcceptNullScriptableTest.Foo2,0,8.0
org.mozilla.javascript.NativeGenerator.CloseGeneratorAction,0,13.0
org.mozilla.javascript.tools.shell.Main,0,425.0
org.mozilla.javascript.ast.FunctionNode,0,219.0
com.gargoylesoftware.htmlunit.javascript.host.Window.DomHtmlAttributeChangeListenerImpl,0,48.0
com.gargoylesoftware.htmlunit.html.HtmlEmbed,0,8.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLPreElement,0,15.0
net.sourceforge.htmlunit.RunWith,0,31.0
org.mozilla.javascript.NativeCall,0,86.0
org.mozilla.javascript.GeneratedClassLoader,0,4.0
org.mozilla.javascript.Interpreter.CallFrame,0,44.0
com.gargoylesoftware.htmlunit.CollectingAlertHandler,0,17.0
org.mozilla.javascript.Interpreter.GeneratorState,0,9.0
org.mozilla.javascript.SecureCaller.PrivilegedAction,0,4.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLListElement,0,21.0
com.gargoylesoftware.htmlunit.javascript.host.xml.XMLHttpRequest.JavaScriptJob,0,8.0
org.mozilla.javascript.ast.ParseProblem.Type,0,1.0
org.mozilla.javascript.xml.impl.xmlbeans.XMLList.AnnotationList,0,24.0
org.mozilla.javascript.UintMap,0,323.0
com.gargoylesoftware.htmlunit.html.HtmlPage.Comparator,0,36.0
com.gargoylesoftware.htmlunit.javascript.host.Enumerator,0,36.0
org.mozilla.javascript.tools.debugger.MoreWindows.FindFunction.VariableModel.Comparator,0,17.0
com.gargoylesoftware.htmlunit.attachment.Attachment,0,34.0
org.mozilla.javascript.ast.XmlMemberGet,0,43.0
com.gargoylesoftware.htmlunit.javascript.host.xml.XMLHttpRequest.NetworkErrorWebResponse,0,57.0
org.mozilla.javascript.regexp.REGlobalData,0,22.0
org.mozilla.javascript.drivers.ShellTest.Status.Parameters,0,3.0
org.mozilla.javascript.xml.impl.xmlbeans.XMLCtor,0,199.0
org.mozilla.javascript.tests.PrimitiveTypeScopeResolutionTest.ContextAction,0,12.0
com.gargoylesoftware.htmlunit.html.HtmlNoFrames,0,8.0
com.gargoylesoftware.htmlunit.html.HTMLParser.HTMLScannerForIE.ContentScannerForIE,0,29.0
org.mozilla.javascript.ast.ExpressionStatement,0,51.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLLabelElement,0,11.0
org.mozilla.javascript.xml.impl.xmlbeans.XMLWithScope,0,48.0
net.sourceforge.htmlunit.testapplets.AppletDoIt,0,8.0
com.gargoylesoftware.htmlunit.javascript.host.Popup,0,38.0
com.gargoylesoftware.htmlunit.html.HTMLParserListenerTest.MessageInfo,0,42.0
org.mozilla.javascript.tests.JavaAcessibilityTest.ShellContextFactory,0,7.0
com.gargoylesoftware.htmlunit.html.HtmlAddress,0,8.0
org.mozilla.javascript.tests.NativeArrayTest,0,85.0
com.gargoylesoftware.htmlunit.OnbeforeunloadHandler,0,3.0
com.gargoylesoftware.htmlunit.PromptHandler,0,3.0
com.gargoylesoftware.htmlunit.html.HtmlListItem,0,14.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLTableCaptionElement,0,30.0
org.mozilla.javascript.InterpretedFunction,0,148.0
org.mozilla.javascript.ast.ArrayComprehension,0,98.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLUListElement,0,5.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLUnknownElement,0,14.0
com.gargoylesoftware.htmlunit.History,0,79.0
com.gargoylesoftware.htmlunit.javascript.host.canvas.RunWith,0,25.0
com.gargoylesoftware.htmlunit.BrowserVersionClassRunner.ReflectiveCallable,0,5.0
com.gargoylesoftware.htmlunit.util.FalsifyingWebConnectionTest.FalsifyingWebConnection,0,8.0
com.gargoylesoftware.htmlunit.protocol.about.Handler,0,6.0
org.mozilla.javascript.tools.SourceReader,0,93.0
org.mozilla.javascript.ScriptableObject.Slot,0,48.0
com.gargoylesoftware.htmlunit.javascript.host.Namespace,0,23.0
com.gargoylesoftware.htmlunit.html.HtmlButtonInputTest,0,18.0
com.gargoylesoftware.htmlunit.html.HtmlTextArea.DoTypeProcessor,0,12.0
JHawkDefaultPackage.DynamicScopes.MyFactory,0,11.0
com.gargoylesoftware.htmlunit.util.EncodingSnifferTest,0,93.0
com.gargoylesoftware.htmlunit.html.HtmlHtmlTest,0,27.0
org.mozilla.javascript.ast.EmptyExpression,0,21.0
com.gargoylesoftware.htmlunit.javascript.host.xml.XMLAttr,0,20.0
com.gargoylesoftware.htmlunit.html.HtmlTextArea,0,174.0
org.mozilla.javascript.ast.Symbol,0,65.0
org.mozilla.javascript.NativeJavaConstructor,0,26.0
org.mozilla.javascript.tests.StrictModeApiTest,0,24.0
org.mozilla.javascript.Parser.ConditionData,0,5.0
net.sourceforge.htmlunit.Utilities.ContextAction,0,5.0
com.gargoylesoftware.htmlunit.ScriptPreProcessorTest.AlertHandler,0,4.0
org.mozilla.javascript.Node.NodeIterator,0,39.0
com.gargoylesoftware.htmlunit.javascript.ThreadTest.TestThread,0,53.0
com.gargoylesoftware.htmlunit.html.HtmlKeyboard,0,8.0
com.gargoylesoftware.htmlunit.html.DomNodeListTest,0,45.0
com.gargoylesoftware.htmlunit.util.NameValuePair,0,52.0
com.gargoylesoftware.htmlunit.javascript.host.SimpleArray,0,42.0
org.openqa.selenium.htmlunit.HtmlUnitDriver,0,438.0
com.gargoylesoftware.htmlunit.html.DomNodeTest.DomChangeListenerTestImpl_1,0,7.0
org.mozilla.javascript.NativeJSON.StringifyState,0,22.0
com.gargoylesoftware.htmlunit.attachment.AttachmentHandler,0,3.0
org.mozilla.javascript.tests.TypeOfTest.ContextAction_2,0,6.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLImageElement.ImageOnLoadAction,0,12.0
com.gargoylesoftware.htmlunit.WebClientTest.UseProxyHeaderServlet,0,12.0
com.gargoylesoftware.htmlunit.javascript.configuration.JavaScriptConfigurationTest.ErrorHandler,0,10.0
com.gargoylesoftware.htmlunit.ProxyConfig,0,57.0
com.gargoylesoftware.htmlunit.html.HtmlPasswordInput.DoTypeProcessor,0,8.0
com.gargoylesoftware.htmlunit.util.FalsifyingWebConnection,0,36.0
org.mozilla.javascript.NativeJavaObject,0,761.0
org.mozilla.javascript.ast.ObjectProperty,0,49.0
com.gargoylesoftware.htmlunit.html.XPathDomNodeList.DomHtmlAttributeChangeListenerImpl,0,18.0
com.gargoylesoftware.htmlunit.html.DomCharacterData,0,59.0
org.mozilla.javascript.xmlimpl.XML,0,545.0
org.mozilla.javascript.tests.ObserveInstructionCountTest.MyFactory,0,27.0
com.gargoylesoftware.htmlunit.html.HtmlLabel,0,65.0
com.gargoylesoftware.htmlunit.javascript.host.XSLTProcessor,0,150.0
org.mozilla.javascript.LazilyLoadedCtor,0,97.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLButtonElement,0,17.0
com.gargoylesoftware.htmlunit.html.SubmittableElement,0,8.0
org.mozilla.javascript.optimizer.Block,0,4.0
com.gargoylesoftware.htmlunit.html.HTMLParser,0,255.0
com.gargoylesoftware.htmlunit.html.NamedAttrNodeMapImpl,0,108.0
org.mozilla.javascript.JavaAdapter.JavaAdapterSignature,0,45.0
org.mozilla.javascript.drivers.TestUtils,0,61.0
org.mozilla.javascript.xml.impl.xmlbeans.LogicalEquality,0,230.0
com.gargoylesoftware.htmlunit.html.HtmlScript.PostponedAction,0,21.0
com.gargoylesoftware.htmlunit.javascript.host.OfflineResourceList,0,79.0
com.gargoylesoftware.htmlunit.html.DomDocumentFragment,0,19.0
org.mozilla.javascript.jdk15.VMBridge_jdk15,0,32.0
org.mozilla.javascript.ast.XmlRef,0,36.0
org.mozilla.javascript.NativeArray.Comparator,0,23.0
org.mozilla.javascript.NativeIterator.WrappedJavaIterator,0,20.0
org.mozilla.javascript.xml.impl.xmlbeans.XML.XScriptAnnotation,0,10.0
com.gargoylesoftware.htmlunit.util.WebClientUtils.SourceProvider,0,14.0
org.mozilla.javascript.tools.debugger.Dim.SourceInfo,0,133.0
com.gargoylesoftware.htmlunit.html.HTMLParserListener,0,5.0
com.gargoylesoftware.htmlunit.ScriptPreProcessor,0,4.0
com.gargoylesoftware.htmlunit.ScriptPreProcessorTest.AlertHandler_1,0,6.0
org.mozilla.javascript.tools.debugger.GuiCallback,0,8.0
com.gargoylesoftware.htmlunit.html.HtmlPreformattedText,0,11.0
org.mozilla.javascript.ObjToIntMap,0,294.0
com.gargoylesoftware.htmlunit.javascript.configuration.ClassConfigurationTest,0,101.0
org.mozilla.javascript.tools.shell.ParsedContentType,0,49.0
com.gargoylesoftware.htmlunit.javascript.host.CDATASection,0,5.0
com.gargoylesoftware.htmlunit.html.HtmlBlockQuote,0,11.0
org.mozilla.javascript.tests.PrimitiveTypeScopeResolutionTest.ContextAction_0,0,12.0
org.mozilla.javascript.tools.shell.JavaPolicySecurity.ContextPermissions.Enumeration,0,3.0
org.mozilla.javascript.ast.ParseProblem,0,55.0
net.sourceforge.htmlunit.WriteReadOnlyPropertyTest,0,27.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLBaseElement,0,17.0
org.mozilla.javascript.tools.debugger.treetable.TreeTableModelAdapter.TreeExpansionListener,0,7.0
com.gargoylesoftware.htmlunit.javascript.host.Attr,0,62.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLDocument.PARSING_STATUS,0,1.0
com.gargoylesoftware.htmlunit.Version,0,28.0
com.gargoylesoftware.htmlunit.javascript.background.JavaScriptJobManagerMinimalTest.JavaScriptJob_1,0,7.0
org.mozilla.javascript.ast.SwitchCase,0,78.0
org.mozilla.javascript.xmlimpl.XMLName,0,354.0
com.gargoylesoftware.htmlunit.html.HtmlDeletedText,0,14.0
com.gargoylesoftware.htmlunit.html.HtmlTableCell,0,24.0
com.gargoylesoftware.htmlunit.ScriptPreProcessorTest.ScriptPreProcessor,0,5.0
org.mozilla.javascript.optimizer.BodyCodegen.FinallyReturnPoint,0,4.0
com.gargoylesoftware.htmlunit.html.HtmlPage.JavaScriptLoadResult,0,6.0
org.mozilla.javascript.tests.ClassShutterExceptionTest.OpaqueShutter,0,5.0
org.mozilla.javascript.tests.GlobalParseXTest.ContextAction,0,8.0
org.mozilla.javascript.xml.impl.xmlbeans.XMLObjectImpl,0,548.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLBaseFontElement,0,23.0
com.gargoylesoftware.htmlunit.html.HtmlSpacer,0,8.0
com.gargoylesoftware.htmlunit.CookieManagerTest.CommaCookieServlet,0,14.0
org.mozilla.javascript.tools.debugger.MoreWindows.FindFunction.Evaluator,0,8.0
com.gargoylesoftware.htmlunit.html.HtmlButton,0,86.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLInsElement,0,25.0
com.gargoylesoftware.htmlunit.html.HtmlHeading3,0,11.0
com.gargoylesoftware.htmlunit.html.HtmlHeading4,0,11.0
org.mozilla.javascript.SecurityUtilities,0,15.0
com.gargoylesoftware.htmlunit.javascript.host.FormField,0,32.0
net.sourceforge.htmlunit.ContextMethodsTest,0,14.0
org.mozilla.javascript.Undefined,0,12.0
com.gargoylesoftware.htmlunit.html.HtmlAbbreviated,0,8.0
org.mozilla.javascript.tests.Bug492525Test,0,9.0
JHawkDefaultPackage.File,0,137.0
com.gargoylesoftware.htmlunit.html.HtmlMenuTest,0,22.0
org.mozilla.javascript.Script,0,3.0
org.mozilla.javascript.xmlimpl.XmlNode.Filter,0,22.0
net.sourceforge.htmlunit.DecompileTest,0,9.0
com.gargoylesoftware.htmlunit.html.HtmlDefinition,0,8.0
com.gargoylesoftware.htmlunit.html.HtmlCaption,0,11.0
com.gargoylesoftware.htmlunit.html.HtmlFont,0,21.0
com.gargoylesoftware.htmlunit.javascript.background.JavaScriptJobManagerTest,0,144.0
org.mozilla.javascript.ast.NewExpression,0,51.0
org.mozilla.classfile.ByteCode,0,216.0
com.gargoylesoftware.htmlunit.html.HtmlAttributeChangeEvent,0,19.0
com.gargoylesoftware.htmlunit.javascript.host.html.RunWith.StatusHandler,0,4.0
com.gargoylesoftware.htmlunit.javascript.host.html.HTMLDirectoryElement,0,5.0
com.gargoylesoftware.htmlunit.WebResponseImplTest,0,102.0
net.sourceforge.htmlunit.WriteReadOnlyPropertyTest.ContextFactory,0,8.0
com.gargoylesoftware.htmlunit.source.Patch,0,37.0
com.gargoylesoftware.htmlunit.javascript.background.JavaScriptJobManager,0,10.0
com.gargoylesoftware.htmlunit.libraries.YuiTest,0,134.0
