org.jikesrvm.tools.bootImageWriter.BootImageWriter.Key,2,8.0
org.jikesrvm.tools.ant.ForEachTask,0,33.0
java.lang.VMDouble,0,20.0
test.org.jikesrvm.basic.core.bytecode.TestArrayAccess,0,153.0
JHawkDefaultPackage.StringRegion,0,37.0
org.jikesrvm.ia32.MachineSpecificIA,0,30.0
org.jikesrvm.compilers.opt.regalloc.ppc.CallingConvention,0,309.0
org.jikesrvm.compilers.opt.util.SpaceEffGraph.NodeEnumeration,0,11.0
org.jikesrvm.opt.OPT_LSTNode.Enumeration,0,8.0
org.mmtk.plan.nogc.Uninterruptible,0,19.0
org.apache.harmony.lang.reflect.ReflectPermissionCollection,0,4.0
org.jikesrvm.opt.ir.OPT_TIBConstantOperand,0,23.0
org.jikesrvm.opt.OPT_SpaceEffGraphNode.GraphEdgeEnumeration,0,3.0
org.jikesrvm.opt.ir.OPT_BasicBlockEnumeration,0,4.0
org.jikesrvm.classloader.DynamicTypeCheck,0,128.0
JHawkDefaultPackage.TestStackAccess,0,179.0
org.jikesrvm.compilers.opt.regalloc.LinearScan.IncreasingStartIntervalSet.IncreasingStartMappedIntervalSet.IncreasingEndMappedIntervalSet.UpdateGCMaps2,0,66.0
org.jikesrvm.compilers.opt.escape.MethodSummary,0,36.0
JHawkDefaultPackage.LargeAlloc,0,56.0
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.LoadByte,0,7.0
org.jikesrvm.opt.ir.OPT_UnreachableOperand,0,11.0
org.jikesrvm.opt.OPT_SortedGraphIterator,0,74.0
org.jikesrvm.opt.OPT_ClassLoaderProxy,0,233.0
org.jikesrvm.Properties,0,27.0
org.jikesrvm.adaptive.recompilation.PreCompile,0,61.0
org.jikesrvm.compilers.opt.ir.Instruction.OEDefsOnly,0,21.0
org.jikesrvm.compilers.opt.NullCheckCombining,0,116.0
JHawkDefaultPackage.SelectTest,0,7.0
org.mmtk.utility.options.XmlStats,0,5.0
org.jikesrvm.compilers.opt.AdjustBranchProbabilities,0,55.0
org.mmtk.harness.lang.Return,0,11.0
sun.misc.Unsafe,0,98.0
org.jikesrvm.opt.OPT_DefUse.RegOpListWalker,0,23.0
org.jikesrvm.opt.ir.OPT_HIRInfo,0,13.0
org.jikesrvm.opt.OPT_ConvertMIRtoMC.FinalMIRExpansionDriver,0,17.0
org.jikesrvm.compilers.baseline.Uninterruptible,0,49.0
org.jikesrvm.compilers.opt.regalloc.GenericRegisterRestrictions,0,140.0
org.jikesrvm.tools.header_gen.GenArch,0,4.0
org.jikesrvm.compilers.opt.controlflow.DominatorOperator,0,24.0
org.jikesrvm.ppc.Disassembler,0,1386.0
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.Store64_Offset,0,11.0
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.GetRegister,0,9.0
org.jikesrvm.ia32.MultianewarrayHelper,0,34.0
org.jikesrvm.opt.ir.OPT_ConditionOperand,0,469.0
org.jikesrvm.compilers.opt.ssa.UniformlyGeneratedGVN,0,29.0
org.jikesrvm.osr.bytecodes.Pop,0,16.0
java.lang.Class.PrivilegedAction,0,5.0
org.jikesrvm.opt.ir.OPT_InstructionEnumeration,0,3.0
org.jikesrvm.opt.OPT_RegisterAllocatorState,0,44.0
org.jikesrvm.adaptive.database.methodsamples.MethodCountData,0,259.0
org.jikesrvm.opt.ir.OPT_StackLocationOperand,0,50.0
org.jikesrvm.opt.OPT_ConvertHIRtoLIR,0,19.0
org.jikesrvm.opt.ir.OPT_BC2IR.BBSet.DummyStackSlot,0,5.0
JHawkDefaultPackage.temp,0,4.0
org.jikesrvm.compilers.opt.ir.OperandEnumeration,0,3.0
org.mmtk.plan.semispace.gctrace.Uninterruptible,0,58.0
org.jikesrvm.compilers.opt.util.GraphNodeEnumeration,0,3.0
JHawkDefaultPackage.bug,0,14.0
org.jikesrvm.opt.OPT_OptimizationPlanAtomicElement,0,58.0
org.jikesrvm.opt.OPT_SpaceEffGraphNode.OPT_VCGNode.NodeDesc,0,4.0
java.lang.VMRuntime,0,48.0
JHawkDefaultPackage.tak_int,0,16.0
org.jikesrvm.opt.OPT_ConvertMIRtoMC.AssemblerDriver,0,38.0
org.jikesrvm.adaptive.util.AOSLogging,0,519.0
org.mmtk.plan.generational.marksweep.Uninterruptible,0,50.0
org.jikesrvm.opt.ir.OPT_IREnumeration.AllUsesEnum,0,51.0
org.jikesrvm.opt.OPT_OptimizationPlanner,0,214.0
JHawkDefaultPackage.TestConstants,0,440.0
JHawkDefaultPackage.gctest,0,38.0
org.jikesrvm.classloader.InterfaceInvocation.IMTDict,0,77.0
org.jikesrvm.CommandLineArgs.PrefixType,0,30.0
org.jikesrvm.opt.OPT_DepGraphStats,0,74.0
org.jikesrvm.Callbacks.ExitMonitor,0,3.0
test.org.jikesrvm.basic.java.nio.TestFileChannel,0,34.0
JHawkDefaultPackage.NativeException,0,90.0
org.jikesrvm.compilers.opt.util.GraphEdgeFilter,0,4.0
org.vmutil.options.BooleanOption,0,24.0
test.org.jikesrvm.basic.core.bytecode.TestInvoke.TypeC,0,13.0
org.jikesrvm.compilers.opt.mir2mc.ppc.AssemblerOpt.BranchSrcElement,0,8.0
org.mmtk.utility.gcspy.Uninterruptible,0,79.0
test.org.jikesrvm.basic.core.bytecode.data.SubClassInDifferentPackage.P_J2,0,3.0
org.jikesrvm.opt.SuppressWarnings,0,620.0
org.jikesrvm.opt.OPT_Priority,0,9.0
JHawkDefaultPackage.TestReturn,0,80.0
org.jikesrvm.adaptive.recompilation.instrumentation.Uninterruptible,0,9.0
org.jikesrvm.compilers.opt.lir2mir.ConvertLIRtoMIR.ReduceOperators,0,177.0
org.jikesrvm.opt.ir.ia32.OPT_IA32ConditionOperand,0,149.0
org.jikesrvm.adaptive.runtimeMeasurements.instrumentation.VM_StringEventCounterData,0,69.0
org.jikesrvm.opt.ir.OPT_MachineSpecificIR,0,42.0
org.jikesrvm.compilers.opt.regalloc.LinearScan.LinearScanState,0,5.0
org.jikesrvm.compilers.opt.dfsolver.DF_Solution,0,13.0
org.jikesrvm.opt.OPT_LSTGraph,0,203.0
org.jikesrvm.PrintContainer,0,13.0
org.jikesrvm.compilers.opt.regalloc.LinearScan.IncreasingStartIntervalSet.StartComparator,0,9.0
org.jikesrvm.compilers.opt.controlflow.ReorderingPhase,0,195.0
org.mmtk.harness.lang.GC,0,7.0
org.jikesrvm.adaptive.runtimeMeasurements.organizers.VM_MethodSampleOrganizer,0,55.0
test.org.jikesrvm.basic.core.bytecode.TestReturn,0,26.0
org.jikesrvm.opt.OPT_LinearScan.BasicInterval,0,55.0
org.jikesrvm.util.HashSetRVM.Bucket,0,22.0
JHawkDefaultPackage.inlineTest3,0,14.0
org.mmtk.harness.options.MaxHeap,0,10.0
org.mmtk.harness.vm.BuildTimeConfig,0,25.0
org.jikesrvm.compilers.opt.ssa.LoadElimination.LoadEliminationPreparation,0,27.0
org.jikesrvm.opt.ir.OPT_GenericPhysicalRegisterSet,0,32.0
org.jikesrvm.ia32.RegisterConstants.GPR.FPR,0,17.0
org.jikesrvm.compilers.opt.ssa.GCP,0,37.0
org.jikesrvm.opt.OPT_LiveRangeSplitting,0,17.0
org.jikesrvm.opt.ir.OPT_Instruction.MOE,0,22.0
org.jikesrvm.opt.OPT_DefaultInlineOracle.VM_WeightedCallTargets.Visitor,0,103.0
JHawkDefaultPackage.inlineDeep,0,50.0
org.jikesrvm.compilers.opt.dfsolver.DF_AbstractCell,0,45.0
org.jikesrvm.compilers.opt.controlflow.YieldPoints,0,60.0
java.lang.VMString,0,6.0
org.jikesrvm.compilers.opt.runtimesupport.SaveVolatile,0,41.0
test.org.jikesrvm.basic.core.threads.Mailbox,0,20.0
org.jikesrvm.tools.bootImageWriter.BootImageWriterConstants,0,5.0
org.jikesrvm.opt.OPT_Diamond,0,77.0
org.mmtk.utility.options.EchoOptions,0,7.0
org.jikesrvm.adaptive.OnStackReplacementPlan,0,61.0
test.org.jikesrvm.basic.util.IdentityClassFileTransformer,0,12.0
org.jikesrvm.opt.OPT_LiveRangeSplitting.LiveRangeSplitting.RenamePreparation,0,17.0
org.jikesrvm.opt.ir.OPT_IRTools,0,272.0
org.jikesrvm.compilers.opt.ir.IRTools,0,272.0
org.jikesrvm.opt.OPT_LinearScan.IncreasingStartIntervalSet.IncreasingStartMappedIntervalSet,0,9.0
JHawkDefaultPackage.MyErrorBase,0,1.0
org.jikesrvm.opt.OPT_DominatorTreePhase,0,22.0
org.jikesrvm.scheduler.greenthreads.FileSystem.Callbacks.ExitMonitor,0,9.0
org.jikesrvm.compilers.opt.controlflow.DominatorInfo,0,18.0
org.jikesrvm.compilers.opt.regalloc.ScratchMap.SymbolicInterval,0,10.0
org.jikesrvm.opt.OPT_EnterSSA,0,699.0
org.jikesrvm.adaptive.runtimeMeasurements.VM_Decayable,0,3.0
org.jikesrvm.compilers.opt.driver.ppc.MIROptimizationPlanner.IRPrinter_1,0,4.0
org.jikesrvm.runtime.DynamicBridge.DL_Helper,0,56.0
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.LoadChar_Offset,0,8.0
org.mmtk.harness.MMTkThread.UncaughtExceptionHandler,0,6.0
org.jikesrvm.adaptive.database.methodsamples.MethodCountSet,0,16.0
org.jikesrvm.opt.OPT_ReorderingPhase.ChainInfo,0,12.0
org.jikesrvm.opt.ir.ia32.OPT_MachineSpecificIRIA.EM64T,0,23.0
org.jikesrvm.compilers.opt.regalloc.RegisterAllocator,0,13.0
org.jikesrvm.compilers.opt.instrsched.Priority,0,8.0
org.mmtk.plan.semispace.gcspy.Uninterruptible,0,17.0
java.lang.ThreadGroup.ChildrenGroupsLock,0,1.0
org.jikesrvm.opt.OPT_ReverseFilteredDFSenumerateByFinish,0,13.0
org.jikesrvm.Uninterruptible,0,1768.0
org.jikesrvm.adaptive.measurements.instrumentation.Instrumentation,0,49.0
org.jikesrvm.adaptive.controller.AdaptiveInlining,0,15.0
org.jikesrvm.compilers.opt.dfsolver.DF_Operator,0,3.0
org.jikesrvm.osr.Uninterruptible,0,49.0
org.jikesrvm.adaptive.runtimeMeasurements.instrumentation.VM_CounterNameFunction,0,3.0
org.jikesrvm.runtime.Uninterruptible,0,20.0
test.org.jikesrvm.basic.core.threads.XThread,0,84.0
org.mmtk.plan.refcount.cd.Uninterruptible,0,7.0
org.jikesrvm.opt.OPT_EmptyIterator,0,12.0
org.jikesrvm.opt.OPT_LinearScan.SpillLocationInterval,0,24.0
org.mmtk.utility.options.GCspyWait,0,7.0
org.mmtk.plan.semispace.Uninterruptible,0,38.0
org.jikesrvm.osr.EncodedOSRMap,0,268.0
org.mmtk.utility.Uninterruptible,0,80.0
org.jikesrvm.scheduler.MainThread,0,116.0
test.org.jikesrvm.basic.core.serialization.SerializationData,0,105.0
org.jikesrvm.opt.OPT_ExpandCallingConvention,0,14.0
org.jikesrvm.opt.OPT_LinearScan.IntervalAnalysis,0,120.0
org.jikesrvm.osr.ppc.Uninterruptible,0,12.0
JHawkDefaultPackage.GenerateAssembler.ArgumentType.EmitterSet,0,380.0
org.jikesrvm.osr.LocalRegPair,0,33.0
org.jikesrvm.opt.OPT_SpecializedMethodPool,0,36.0
org.jikesrvm.opt.ia32.OPT_ComplexLIR2MIRExpansion,0,370.0
test.org.jikesrvm.basic.core.bytecode.TestClassInitializer.TypeB,0,7.0
org.jikesrvm.compilers.opt.bc2ir.BC2IR.BBSet.InliningBlockLE,0,17.0
org.jikesrvm.opt.OPT_BrainDeadSpillCost,0,7.0
test.org.jikesrvm.basic.core.bytecode.TestClassInitializer,0,12.0
org.jikesrvm.opt.ir.OPT_IREnumeration.OPT_InstructionEnumeration,0,18.0
org.jikesrvm.ia32.MachineReflection,0,155.0
org.jikesrvm.opt.ir.ppc.OPT_PowerPCTrapOperand,0,187.0
org.jikesrvm.compilers.opt.ir.Instruction.MOE,0,21.0
JHawkDefaultPackage.table,0,21.0
org.mmtk.harness.lang.StringValue,0,28.0
org.jikesrvm.opt.OPT_MagicNotImplementedException,0,14.0
org.jikesrvm.compilers.opt.regalloc.ppc.PhysicalRegisterConstants,0,31.0
org.jikesrvm.opt.OPT_AdjustBranchProbabilities,0,60.0
org.mmtk.plan.concurrent.marksweep.Uninterruptible,0,19.0
org.jikesrvm.runtime.DynamicLibrary,0,110.0
org.jikesrvm.util.StringUtilities,0,21.0
org.jikesrvm.opt.OPT_InvokeeThreadLocalContext,0,38.0
org.jikesrvm.compilers.opt.ssa.ValueGraph,0,397.0
java.lang.JikesRVMSupport,0,62.0
org.mmtk.harness.lang.parser.SymbolTable.Symbol,0,13.0
org.jikesrvm.compilers.baseline.BaselineExceptionTable,0,26.0
org.jikesrvm.ia32.RegisterConstants.GPR.FPR.MM,0,17.0
org.mmtk.utility.statistics.Uninterruptible,0,105.0
org.jikesrvm.compilers.opt.ir.ia32.RegisterPool,0,9.0
org.mmtk.plan.immix.Uninterruptible,0,43.0
org.jikesrvm.adaptive.controller.HotMethodRecompilationEvent,0,17.0
org.jikesrvm.opt.ia32.OPT_NormalizeConstants,0,77.0
org.jikesrvm.opt.ppc.VM_OptExceptionDeliverer,0,45.0
org.jikesrvm.compilers.opt.Simplifier.DefUseEffect,0,7.0
org.jikesrvm.osr.bytecodes.Goto,0,42.0
JHawkDefaultPackage.t3GT3Worker,0,39.0
org.jikesrvm.compilers.opt.util.SpaceEffGraphNodeListHeader,0,46.0
org.jikesrvm.opt.OPT_DynamicTypeCheckExpansion,0,689.0
org.mmtk.utility.options.DefragHeadroomFraction,0,10.0
org.jikesrvm.util.ImmutableEntryHashSetRVM,0,12.0
JHawkDefaultPackage.InterfaceBaz,0,3.0
org.jikesrvm.opt.ir.OPT_Instruction,0,726.0
org.jikesrvm.compilers.opt.util.GraphNodeEnumerator.Iter,0,8.0
org.jikesrvm.opt.OPT_VCGNode.NodeDesc,0,9.0
org.jikesrvm.compilers.opt.controlflow.TailRecursionElimination,0,109.0
org.jikesrvm.compilers.common.assembler.ppc.AssemblerConstants,0,8.0
org.mmtk.harness.vm.Uninterruptible,0,14.0
org.apache.harmony.lang.RuntimePermissionCollection,0,39.0
org.jikesrvm.compilers.opt.ir.BasicBlock.OutEdgeEnum,0,11.0
JHawkDefaultPackage.TestInstanceOf,0,72.0
org.jikesrvm.opt.OPT_SSA,0,120.0
java.lang.Throwable,0,234.0
org.jikesrvm.osr.OSRProfiler,0,83.0
org.mmtk.harness.lang.Value,0,21.0
org.jikesrvm.opt.ppc.OPT_MIROptimizationPlanner.OPT_IRPrinter,0,4.0
org.jikesrvm.compilers.opt.inlining.ClassLoadingDependencyManager,0,106.0
org.jikesrvm.opt.OPT_LiveIntervalElement,0,34.0
org.jikesrvm.adaptive.controller.Controller.BlockingPriorityQueue.CallBack,0,3.0
test.org.jikesrvm.basic.core.bytecode.TestResolveOnInvokeInterface.A,0,3.0
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.WordMinus,0,6.0
org.jikesrvm.opt.OPT_SpaceEffGraphNode.OutNodeEnumeration,0,13.0
org.jikesrvm.opt.OPT_AnnotatedLSTNode.BBEnum,0,26.0
org.jikesrvm.compilers.opt.driver.OptimizationPlanner.,0,4.0
org.jikesrvm.runtime.ExitStatus,0,23.0
org.jikesrvm.compilers.opt.ir.Instruction.BASE_OE,0,27.0
org.jikesrvm.tools.ant.SelectRegexTask,0,84.0
org.jikesrvm.osr.bytecodes.InvokeStatic,0,44.0
org.jikesrvm.compilers.opt.specialization.SpecializationDatabase.MethodSet,0,13.0
org.jikesrvm.compilers.opt.util.GraphNode,0,6.0
org.jikesrvm.opt.ppc.OPT_BURS_Helpers,0,1904.0
gnu.classpath.VMSystemProperties,0,69.0
org.jikesrvm.adaptive.measurements.instrumentation.MethodInvocationCounterData,0,11.0
org.jikesrvm.opt.OPT_DF_System.Comparator,0,6.0
org.mmtk.plan.copyms.Uninterruptible,0,35.0
org.jikesrvm.jni.ppc.JNIStackframeLayoutConstants,0,29.0
org.jikesrvm.opt.ir.OPT_AbstractRegisterPool,0,182.0
org.jikesrvm.opt.OPT_SimpleSpillCost,0,55.0
org.jikesrvm.opt.OPT_SpillCostEstimator,0,15.0
org.jikesrvm.compilers.opt.ir.InstructionEnumeration,0,3.0
test.org.jikesrvm.basic.core.threads.TestInterruptAndSpin.Thread,0,5.0
org.jikesrvm.ppc.MachineReflection,0,190.0
org.jikesrvm.tools.bootImageWriter.BootImageWorker,0,32.0
org.jikesrvm.opt.OPT_SpecializationDatabase,0,59.0
JHawkDefaultPackage.Node2I2A,0,45.0
org.jikesrvm.adaptive.util.UnResolvedWeightedCallTargets.UnResolvedMultiTarget,0,70.0
org.jikesrvm.compilers.opt.ssa.LiveRangeSplitting,0,17.0
JHawkDefaultPackage.ReferenceTest,0,131.0
test.org.jikesrvm.basic.core.bytecode.TestClassHierarchy.Magic,0,1.0
org.jikesrvm.objectmodel.MiscHeaderConstants,0,6.0
org.jikesrvm.opt.OPT_IndexPropagationSystem.UpdateDefArrayOperator,0,35.0
org.jikesrvm.tools.ant.IfTask.ConditionSet,0,4.0
java.lang.Thread.State,0,8.0
org.jikesrvm.compilers.opt.specialization.SpecializationDatabase,0,60.0
org.jikesrvm.opt.ppc.OPT_PhysicalRegisterConstants,0,35.0
JHawkDefaultPackage.Y,0,1.0
JHawkDefaultPackage.X,0,1.0
JHawkDefaultPackage.C,0,10.0
org.jikesrvm.adaptive.runtimeMeasurements.instrumentation.VM_MethodNameFunction,0,10.0
JHawkDefaultPackage.A,0,3.0
org.jikesrvm.opt.OPT_CFGTransformations,0,243.0
JHawkDefaultPackage.D,0,1.0
JHawkDefaultPackage.I,0,1.0
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.LoadByte_Array,0,9.0
org.jikesrvm.scheduler.greenthreads.JikesRVMSocketImpl.SocketImplFactory_0,0,2.0
JHawkDefaultPackage.L,0,1.0
org.jikesrvm.opt.OPT_OptimizationPlanner.OPT_IRPrinter_1,0,4.0
org.jikesrvm.opt.OPT_TreeBottomUpEnumerator,0,23.0
org.jikesrvm.opt.OPT_LinearScan,0,81.0
org.mmtk.utility.options.DefragFreeHeadroom,0,7.0
org.jikesrvm.tools.template.GenerateFromTemplate,0,879.0
org.mmtk.harness.vm.Factory,0,118.0
JHawkDefaultPackage.testCounts,0,15.0
JHawkDefaultPackage.MyError,0,1.0
test.org.jikesrvm.basic.core.threads.TestSuspend,0,29.0
org.jikesrvm.opt.ir.OPT_GenerationContext,0,417.0
org.mmtk.plan.GCspyPlan,0,5.0
org.jikesrvm.compilers.opt.dfsolver.DF_Equation.GraphNodeEnumeration_0,0,11.0
org.jikesrvm.jni.NativeBridge,0,3338.0
org.jikesrvm.tools.template.UnterminatedStringException,0,5.0
org.mmtk.plan.generational.copying.Uninterruptible,0,44.0
org.jikesrvm.compilers.opt.controlflow.BranchSimplifier,0,241.0
org.jikesrvm.runtime.MagicNames,0,155.0
org.jikesrvm.opt.ir.OPT_BranchOperand,0,17.0
org.jikesrvm.compilers.opt.ssa.EnterSSA,0,692.0
org.jikesrvm.compilers.opt.controlflow.DominatorTreeNode,0,84.0
org.jikesrvm.compilers.opt.ir.ia32.PhysicalRegisterSet.PhysicalRegisterEnumeration,0,14.0
java.lang.Package.PrivilegedAction,0,10.0
org.jikesrvm.opt.OPT_Pair,0,15.0
JHawkDefaultPackage.TestInterfaceC,0,2.0
JHawkDefaultPackage.TestInterfaceB,0,4.0
org.jikesrvm.classloader.BootImageMemberLookupError,0,18.0
JHawkDefaultPackage.temp5,0,3.0
org.jikesrvm.opt.OPT_LTDominators,0,319.0
JHawkDefaultPackage.temp1,0,5.0
org.jikesrvm.tools.ant.IfTask,0,26.0
org.mmtk.harness.lang.Variable,0,12.0
org.jikesrvm.mm.mmtk.Factory,0,228.0
org.jikesrvm.util.HashSetRVM,0,12.0
org.jikesrvm.compilers.opt.ir.BasicBlock,0,899.0
org.jikesrvm.compilers.opt.LocalCopyProp,0,97.0
org.jikesrvm.scheduler.nativethreads.NativeScheduler,0,88.0
org.jikesrvm.opt.ppc.OPT_MIRSplitRanges,0,10.0
org.jikesrvm.compilers.opt.ir.ExceptionHandlerBasicBlockBag.BasicBlockEnumeration,0,30.0
org.jikesrvm.opt.ia32.VM_OptGCMapIteratorConstants,0,4.0
org.jikesrvm.classloader.ExceptionHandlerMap,0,55.0
org.jikesrvm.tools.apt.SysCallProcessor,0,50.0
JHawkDefaultPackage.TestRuntimeExec,0,65.0
JHawkDefaultPackage.TestInterfaceCall,0,61.0
JHawkDefaultPackage.vTest4,0,7.0
org.jikesrvm.compilers.opt.lir2mir.ppc.BURS_Helpers,0,1688.0
org.jikesrvm.opt.OPT_LinearScan.IncreasingStartIntervalSet.IncreasingStartMappedIntervalSet.StartComparator_0,0,19.0
org.jikesrvm.compilers.opt.ssa.RedundantBranchElimination.EnsureSSA,0,15.0
org.jikesrvm.tools.header_gen.GenArch_ppc,0,93.0
org.jikesrvm.compilers.opt.ssa.ValueNumberPair,0,37.0
org.mmtk.harness.options.InitHeap,0,10.0
org.jikesrvm.tools.template.GenerateFromTemplate.Command,0,13.0
org.mmtk.harness.lang.Expression,0,3.0
org.jikesrvm.opt.ir.ia32.OPT_MachineSpecificIRIA.IA32,0,18.0
org.mmtk.utility.options.Verbose,0,10.0
org.jikesrvm.opt.OPT_OptimizationPlanner.OPT_IRPrinter,0,4.0
org.jikesrvm.opt.OSR_OsrPointConstructor,0,185.0
org.jikesrvm.compilers.common.CompiledMethods,0,183.0
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.InvokeMethodReturningLong,0,9.0
org.jikesrvm.adaptive.controller.ControllerMemory,0,207.0
org.jikesrvm.opt.OPT_GenericStackManager.ScratchRegister,0,19.0
org.jikesrvm.classloader.FieldVector,0,76.0
JHawkDefaultPackage.fibo,0,16.0
org.jikesrvm.compilers.opt.lir2mir.ConvertLIRtoMIR.DoBURS,0,49.0
org.jikesrvm.tools.header_gen.SortableField,0,13.0
org.mmtk.harness.lang.StoreField,0,34.0
org.jikesrvm.opt.ir.ia32.OPT_BURSManagedFPROperand,0,16.0
org.jikesrvm.osr.OSRConstants,0,63.0
org.jikesrvm.Callbacks.MethodOverrideMonitor,0,3.0
org.jikesrvm.compilers.opt.controlflow.LSTGraph,0,192.0
org.jikesrvm.compilers.opt.ClassLoaderProxy,0,256.0
org.jikesrvm.opt.ir.OPT_ExceptionHandlerBasicBlockBag,0,27.0
org.jikesrvm.opt.ia32.OPT_RegisterRestrictions,0,224.0
test.org.jikesrvm.basic.core.threads.TestInterruptAndSpin,0,18.0
JHawkDefaultPackage.FindMissingAPI,0,133.0
org.jikesrvm.compilers.opt.bc2ir.BC2IR.BBSet.ReturnAddressOperand,0,11.0
org.jikesrvm.opt.OPT_IRPrinter,0,21.0
org.vmmagic.unboxed.Uninterruptible,0,51.0
org.jikesrvm.classloader.FieldReference,0,85.0
org.jikesrvm.compilers.opt.InstrumentedEventCounterManager,0,10.0
org.jikesrvm.opt.ir.OPT_BasicBlockOperand,0,16.0
org.jikesrvm.opt.ir.OPT_IntConstantOperand,0,55.0
org.jikesrvm.opt.ir.OPT_BC2IR.BBSet.BasicBlockLE,0,87.0
org.jikesrvm.opt.ir.OPT_BasicBlock,0,879.0
test.org.jikesrvm.basic.core.bytecode.TestClassHierarchy.I,0,3.0
org.jikesrvm.compilers.opt.ir.Register,0,224.0
org.jikesrvm.compilers.opt.regalloc.LinearScan.RegisterRestrictionsPhase,0,18.0
org.jikesrvm.compilers.opt.lir2mir.BURS_Common_Helpers,0,303.0
org.mmtk.utility.options.MetaDataLimit,0,7.0
org.jikesrvm.scheduler.greenthreads.Uninterruptible,0,103.0
org.mmtk.utility.options.VerboseFragmentationStats,0,7.0
org.jikesrvm.compilers.opt.regalloc.CoalesceGraph,0,46.0
org.jikesrvm.opt.OPT_LocalCSE.AvExCache,0,230.0
