org.apache.lucene.store.FSDirectory,5,6.0
org.apache.lucene.store.NIOFSDirectory,2,6.0
org.apache.lucene.analysis.TokenFilter,1,10.0
org.apache.lucene.search.Sort,1,20.0
org.apache.lucene.search.Similarity,1,22.0
org.apache.lucene.search.function.ValueSourceQuery,1,26.0
org.apache.lucene.analysis.CachingTokenFilter,1,30.0
org.apache.lucene.search.TimeLimitedCollector,1,30.0
org.apache.lucene.index.TermVectorOffsetInfo,1,33.0
org.apache.lucene.store.RAMDirectory,3,114.0
org.apache.lucene.index.FieldInfo,1,38.0
org.apache.lucene.search.SortField,1,44.0
org.apache.lucene.analysis.ngram.EdgeNGramTokenFilter,1,45.0
org.apache.lucene.store.instantiated.FieldSettings,1,55.0
org.apache.lucene.analysis.CharTokenizer,1,55.0
org.apache.lucene.search.spell.LevensteinDistance,1,71.0
org.apache.lucene.search.RangeTermEnum,1,75.0
org.apache.lucene.index.SegmentInfos,4,306.0
org.apache.lucene.index.IndexFileDeleter,3,319.0
org.apache.lucene.benchmark.byTask.feeds.TrecDocMaker,1,153.0
org.apache.lucene.index.TermInfosReader,1,154.0
org.apache.lucene.search.spans.SpanOrQuery,1,170.0
org.apache.lucene.index.CheckIndex,2,427.0
org.apache.lucene.index.memory.MemoryIndex,1,226.0
org.apache.lucene.index.IndexWriter,9,2630.0
org.apache.lucene.index.FieldsReader,1,332.0
org.apache.lucene.queryParser.QueryParser,1,1009.0
org.apache.lucene.xmlparser.builders.DuplicateFilterBuilder,0,34.0
org.apache.lucene.benchmark.byTask.tasks.DeleteDocTask,0,37.0
org.apache.lucene.search.spans.SpanWeight,0,97.0
org.apache.lucene.ant.IndexTask,0,199.0
org.apache.lucene.search.RemoteCachingWrapperFilter,0,11.0
org.apache.lucene.search.spans.SpanNotQuery,0,144.0
org.apache.lucene.search.PrefixQuery,0,25.0
org.apache.lucene.index.DocFieldProcessorPerField,0,7.0
org.apache.lucene.index.StoredFieldsWriterPerField,0,31.0
org.apache.lucene.xmlparser.builders.RangeFilterBuilder,0,10.0
org.apache.lucene.xmlparser.builders.SpanBuilderBase,0,3.0
org.apache.lucene.document.FieldSelectorResult,0,16.0
org.apache.lucene.queryParser.precedence.PrecedenceQueryParser,0,822.0
org.apache.lucene.queryParser.precedence.Token,0,9.0
org.apache.lucene.search.similar.MoreLikeThis,0,285.0
org.apache.lucene.store.je.JEIndexOutput,0,83.0
org.apache.lucene.queryParser.Token,0,13.0
org.apache.lucene.index.DocFieldConsumer,0,3.0
org.apache.lucene.search.ConstantScoreRangeQuery,0,10.0
org.apache.lucene.benchmark.byTask.utils.Algorithm,0,204.0
org.apache.lucene.benchmark.byTask.feeds.BasicDocMaker,0,177.0
org.apache.lucene.index.PositionBasedTermVectorMapper,0,35.0
org.apache.lucene.queryParser.precedence.ParseException,0,87.0
org.apache.lucene.analysis.miscellaneous.PrefixAndSuffixAwareTokenFilter,0,32.0
org.apache.lucene.search.PrefixTermEnum,0,18.0
org.tartarus.snowball.ext.FrenchStemmer,0,1295.0
org.apache.lucene.index.Payload,0,76.0
org.apache.lucene.benchmark.byTask.Benchmark,0,70.0
org.apache.lucene.store.db.Block,0,47.0
org.apache.lucene.demo.FileDocument,0,26.0
org.apache.lucene.xmlparser.builders.SpanNotBuilder,0,19.0
org.apache.lucene.index.DocInverterPerThread,0,26.0
org.apache.lucene.store.RAMOutputStream,0,98.0
org.apache.lucene.analysis.el.GreekAnalyzer,0,25.0
org.apache.lucene.benchmark.stats.TimeData,0,42.0
org.apache.lucene.benchmark.byTask.stats.TaskStats,0,69.0
org.apache.lucene.util.Parameter,0,24.0
org.apache.lucene.analysis.SinkTokenizer,0,28.0
org.apache.lucene.search.SampleComparable,0,86.0
org.apache.lucene.search.function.ShortFieldSource,0,43.0
org.apache.lucene.xmlparser.builders.FuzzyLikeThisQueryBuilder,0,22.0
org.apache.lucene.search.TermsFilter,0,63.0
org.apache.lucene.queryParser.surround.query.SrndTruncQuery,0,63.0
org.apache.lucene.search.MockFilter,0,10.0
org.apache.lucene.util.cache.Cache,0,6.0
org.apache.lucene.queryParser.surround.parser.Token,0,9.0
org.apache.lucene.search.DocIdSetIterator,0,0.0
org.apache.lucene.search.QueryTermVector,0,81.0
org.apache.lucene.benchmark.byTask.tasks.RepAllTask,0,38.0
org.apache.lucene.analysis.ngram.EdgeNGramTokenizer,0,34.0
org.apache.lucene.index.DocFieldConsumersPerField,0,16.0
org.apache.lucene.analysis.snowball.SnowballFilter,0,23.0
org.apache.lucene.store.IndexInput,0,89.0
org.apache.lucene.analysis.fr.FrenchStemFilter,0,29.0
org.apache.lucene.analysis.standard.StandardTokenizerImpl,0,271.0
org.apache.lucene.search.PhrasePositions,0,35.0
org.apache.lucene.analysis.compound.hyphenation.Hyphenation,0,9.0
org.apache.lucene.index.FieldsWriter,0,185.0
org.tartarus.snowball.SnowballProgram,0,306.0
org.apache.lucene.store.instantiated.InstantiatedTermPositions,0,35.0
org.apache.lucene.search.spans.NearSpansUnordered,0,151.0
org.apache.lucene.benchmark.byTask.utils.Format,0,21.0
org.apache.lucene.index.memory.SynonymMap,0,270.0
org.apache.lucene.xmlparser.builders.CachedFilterBuilder,0,47.0
org.apache.lucene.index.TermsHash,0,166.0
org.apache.lucene.benchmark.stats.MemUsage,0,13.0
org.apache.lucene.index.TermVectorEntryFreqSortedComparator,0,15.0
org.apache.lucene.analysis.compound.hyphenation.ByteVector,0,42.0
org.apache.lucene.analysis.payloads.NumericPayloadTokenFilter,0,14.0
org.apache.lucene.index.IndexFileNames,0,20.0
org.apache.lucene.document.MapFieldSelector,0,9.0
org.apache.lucene.search.Hits,0,141.0
org.apache.lucene.store.RAMFile,0,41.0
org.apache.lucene.util.PriorityQueue,0,90.0
org.apache.lucene.index.SnapshotDeletionPolicy,0,31.0
org.apache.lucene.analysis.PorterStemFilter,0,14.0
org.apache.lucene.index.MultiLevelSkipListReader,0,140.0
org.apache.lucene.index.LogMergePolicy,0,258.0
org.apache.lucene.search.BooleanQuery,0,149.0
org.apache.lucene.benchmark.byTask.feeds.DocData,0,37.0
org.apache.lucene.search.highlight.QueryTermExtractor,0,61.0
org.apache.lucene.index.memory.SynonymTokenFilter,0,56.0
org.apache.lucene.index.memory.AnalyzerUtil,0,237.0
org.apache.lucene.demo.DeleteFiles,0,32.0
org.apache.lucene.analysis.fr.FrenchAnalyzer,0,19.0
org.apache.lucene.analysis.miscellaneous.EmptyTokenStream,0,4.0
org.apache.lucene.analysis.payloads.TypeAsPayloadTokenFilter,0,12.0
org.apache.lucene.index.TermsHashConsumer,0,3.0
org.apache.lucene.store.instantiated.InstantiatedTermDocumentInformation,0,33.0
org.apache.lucene.index.SerialMergeScheduler,0,10.0
org.apache.lucene.xmlparser.builders.SpanOrBuilder,0,19.0
org.apache.lucene.ant.DocumentHandlerException,0,16.0
org.apache.lucene.search.regex.JavaUtilRegexCapabilities,0,22.0
org.apache.lucene.search.Filter,0,6.0
org.apache.lucene.index.Term,0,37.0
org.apache.lucene.analysis.ru.RussianStemmer,0,173.0
org.apache.lucene.search.function.ByteFieldSource,0,43.0
org.apache.lucene.search.CheckHits,0,214.0
org.apache.lucene.analysis.compound.HyphenationCompoundWordTokenFilter,0,81.0
org.apache.lucene.benchmark.byTask.tasks.CreateIndexTask,0,66.0
org.apache.lucene.search.FieldDocSortedHitQueue,0,123.0
org.apache.lucene.demo.html.ParserThread,0,23.0
org.apache.lucene.benchmark.quality.trec.TrecJudge,0,77.0
org.apache.lucene.store.db.DbLock,0,11.0
org.apache.lucene.document.SetBasedFieldSelector,0,14.0
org.apache.lucene.index.SegmentTermEnum,0,132.0
org.apache.lucene.store.AlreadyClosedException,0,3.0
org.apache.lucene.benchmark.standard.ReutersQueries,0,9.0
org.apache.lucene.benchmark.byTask.tasks.RepSelectByPrefTask,0,39.0
org.apache.lucene.index.FormatPostingsFieldsWriter,0,35.0
org.apache.lucene.xmlparser.builders.SpanTermBuilder,0,9.0
org.apache.lucene.queryParser.surround.query.FieldsQuery,0,48.0
org.apache.lucene.misc.ChainedFilter,0,101.0
org.apache.lucene.analysis.SimpleAnalyzer,0,12.0
org.apache.lucene.queryParser.surround.query.DistanceQuery,0,68.0
org.apache.lucene.search.Query,0,84.0
org.apache.lucene.demo.html.Entities,0,44.0
org.apache.lucene.queryParser.ParseException,0,90.0
org.apache.lucene.index.InvertedDocConsumerPerThread,0,0.0
org.apache.lucene.benchmark.Constants,0,0.0
org.apache.lucene.xmlparser.builders.UserInputQueryBuilder,0,32.0
org.apache.lucene.search.highlight.TextFragment,0,24.0
org.apache.lucene.benchmark.byTask.tasks.CloseIndexTask,0,18.0
org.apache.lucene.swing.models.TableSearcher,0,165.0
org.apache.lucene.index.TermsHashConsumerPerThread,0,0.0
org.apache.lucene.analysis.LengthFilter,0,19.0
org.apache.lucene.analysis.de.GermanStemFilter,0,29.0
org.apache.lucene.store.instantiated.InstantiatedDocument,0,21.0
org.apache.lucene.benchmark.byTask.tasks.SearchTask,0,18.0
org.apache.lucene.index.MergeScheduler,0,0.0
org.apache.lucene.index.MultiLevelSkipListWriter,0,66.0
org.apache.lucene.search.spans.SpanQueue,0,16.0
org.apache.lucene.benchmark.utils.ExtractReuters,0,115.0
org.apache.lucene.queryParser.surround.query.ComposedQuery,0,73.0
org.apache.lucene.benchmark.byTask.tasks.SearchTravRetTask,0,6.0
org.apache.lucene.search.Hit,0,39.0
org.apache.lucene.search.highlight.SpanScorer,0,77.0
org.apache.lucene.analysis.ar.ArabicStemFilter,0,20.0
org.apache.lucene.search.DuplicateFilter,0,143.0
org.apache.lucene.benchmark.byTask.tasks.WriteLineDocTask,0,73.0
org.apache.lucene.search.SortComparator,0,19.0
org.apache.lucene.search.spell.SuggestWord,0,19.0
lucli.LuceneMethods,0,232.0
org.apache.lucene.index.CompoundFileReader,0,97.0
org.apache.lucene.queryParser.surround.query.TooManyBasicQueries,0,3.0
org.apache.lucene.search.Searcher,0,16.0
org.apache.lucene.analysis.ar.ArabicAnalyzer,0,11.0
org.apache.lucene.misc.SweetSpotSimilarity,0,94.0
org.apache.lucene.wikipedia.analysis.WikipediaTokenizerImpl,0,422.0
org.apache.lucene.search.HitCollector,0,0.0
org.apache.lucene.benchmark.byTask.feeds.EnwikiDocMaker,0,16.0
org.apache.lucene.store.LockFactory,0,6.0
org.apache.lucene.util.CloseableThreadLocal,0,43.0
org.apache.lucene.search.TopFieldDocs,0,4.0
org.apache.lucene.xmlparser.builders.TermQueryBuilder,0,10.0
org.apache.lucene.queryParser.QueryParserTokenManager,0,1040.0
org.apache.lucene.wordnet.Syns2Index,0,154.0
org.apache.lucene.search.function.DocValues,0,52.0
org.apache.lucene.benchmark.byTask.tasks.RepSumByPrefTask,0,45.0
org.apache.lucene.index.FieldSortedTermVectorMapper,0,19.0
org.apache.lucene.index.TermBuffer,0,79.0
org.apache.lucene.analysis.standard.StandardAnalyzer,0,48.0
org.apache.lucene.analysis.WordlistLoader,0,44.0
org.apache.lucene.benchmark.utils.ExtractWikipedia,0,103.0
org.apache.lucene.index.ByteBlockPool,0,77.0
org.apache.lucene.store.je.Block,0,45.0
org.apache.lucene.queryParser.surround.query.BasicQueryFactory,0,18.0
org.apache.lucene.index.TermsHashPerField,0,388.0
org.apache.lucene.document.NumberTools,0,51.0
org.apache.lucene.xmlparser.ParserException,0,3.0
org.apache.lucene.store.ChecksumIndexOutput,0,45.0
org.apache.lucene.analysis.compound.hyphenation.HyphenationTree,0,270.0
org.apache.lucene.util.ArrayUtil,0,38.0
org.apache.lucene.analysis.compound.hyphenation.Hyphen,0,19.0
org.apache.lucene.index.FormatPostingsTermsWriter,0,30.0
org.apache.lucene.index.InvertedDocEndConsumerPerField,0,0.0
org.apache.lucene.util.cache.SimpleMapCache,0,21.0
org.apache.lucene.search.DisjunctionMaxQuery,0,81.0
org.apache.lucene.analysis.th.ThaiAnalyzer,0,7.0
org.apache.lucene.queryParser.surround.parser.TokenMgrError,0,57.0
org.apache.lucene.search.spans.SpanFirstQuery,0,98.0
org.apache.lucene.search.TopFieldDocCollector,0,29.0
org.apache.lucene.search.function.ValueSource,0,3.0
org.apache.lucene.queryParser.precedence.TokenMgrError,0,57.0
org.apache.lucene.benchmark.byTask.feeds.ReutersQueryMaker,0,48.0
org.apache.lucene.analysis.ar.ArabicStemmer,0,53.0
org.apache.lucene.demo.html.Tags,0,0.0
org.apache.lucene.analysis.cjk.CJKTokenizer,0,140.0
org.apache.lucene.document.Document,0,138.0
org.apache.lucene.benchmark.byTask.tasks.WarmTask,0,18.0
org.apache.lucene.search.highlight.WeightedSpanTerm,0,33.0
org.apache.lucene.search.FieldSortedHitQueue,0,265.0
org.apache.lucene.queryParser.analyzing.AnalyzingQueryParser,0,209.0
org.apache.lucene.demo.html.HTMLParserTokenManager,0,1504.0
org.apache.lucene.search.similar.SimilarityQueries,0,28.0
org.apache.lucene.search.ReqOptSumScorer,0,41.0
org.apache.lucene.analysis.LowerCaseTokenizer,0,6.0
org.apache.lucene.util.SortedVIntList,0,62.0
org.apache.lucene.benchmark.quality.QualityStats,0,154.0
org.tartarus.snowball.ext.KpStemmer,0,2032.0
org.apache.lucene.util.cache.SimpleLRUCache,0,11.0
org.apache.lucene.benchmark.standard.StandardBenchmarker,0,319.0
org.apache.lucene.benchmark.quality.utils.DocNameExtractor,0,13.0
